Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA200,EMA12,EMA26,MACDLine,MACDSignal,MACDHist,TP,TP20,middleBand,upperBand,lowerBand,RSI,EMA5,EMA20,OBV,OBV_EMA3,OBV_EMA20
2020-02-03,50.52000045776367,51.380001068115234,50.43000030517578,51.15999984741211,45.44832992553711,2916600.0,51.64059989929199,53.075050067901614,51.103529275572356,51.41160586197519,-0.30807658640283364,-0.21672218936588264,-0.091354397036951,50.99000040690104,51.52800000508627,51.52800000508627,53.10603994360875,49.94996006656379,49.97346326971722,50.852188722877464,51.29805956944266,46283800.0,46030735.125037715,49212338.06400258
2020-02-04,51.790000915527344,52.08000183105469,50.58000183105469,50.650001525878906,44.99527359008789,3441100.0,51.594999923706055,53.09810007095337,51.03375577561952,51.355190724683695,-0.3214349490641766,-0.23766473967363824,-0.08377020939053834,51.10333506266276,51.51516672770182,51.51516672770182,53.10310285146624,49.927230603937396,44.660629606844545,50.78479299054462,51.23633975576613,52954600.0,54548617.56251886,58717605.86731831
2020-02-05,51.380001068115234,52.650001525878906,51.27000045776367,52.47999954223633,46.62096405029297,4408400.0,51.60039993286133,53.13050006866455,51.25625481663749,51.438509896316475,-0.18225507967898835,-0.22658280762670802,0.044327727947719664,52.13333384195963,51.56750005086262,51.56750005086262,53.16493640078953,49.97006370093571,61.574312836540564,51.34986184110852,51.35478354495366,62180400.0,60773208.78125943,63405995.78466294
2020-02-06,52.869998931884766,53.599998474121094,52.63999938964844,53.40999984741211,47.44712829589844,5286400.0,51.60259994506836,53.16765007019043,51.58760020598743,51.58454618589261,0.0030540200948152574,-0.18065543814660862,0.18370945824142387,53.21666590372721,51.64383335113526,51.64383335113526,53.40357436559406,49.88409233667645,67.41429452636136,52.03657450987639,51.55051843089295,74443700.0,71096904.39062971,70769639.0431888
2020-02-07,52.97999954223633,53.7599983215332,52.93000030517578,53.459999084472656,47.491554260253906,3766300.0,51.605599899291995,53.20625005722046,51.87566157190823,51.723468621388996,0.1521929505192361,-0.11408575858953612,0.2662787091087722,53.38333257039388,51.709166653951,51.709166653951,53.626534051854044,49.79179925604796,67.71864209097174,52.51104936807515,51.73237373122965,83132200.0,79575652.19531485,76400444.84854457
2020-02-10,53.459999084472656,54.150001525878906,53.36000061035156,54.13999938964844,48.09563064575195,2756800.0,51.624999923706056,53.25100006103516,52.22402123617596,51.902470902785865,0.32155033339009265,-0.02695854307345452,0.34850887646354717,53.88333384195963,51.794166692097974,51.794166692097974,53.93745895996522,49.65087442423073,71.84520698218428,53.05403270859958,51.961671412990505,80728700.0,77572026.09765743,72143816.76778828
2020-02-11,54.34000015258789,54.84000015258789,54.18000030517578,54.470001220703125,48.388790130615234,4656800.0,51.65659996032715,53.29310007095337,52.56955661841091,52.09265833668922,0.476898281721688,0.0738128181417598,0.40308546357992825,54.4966672261556,51.9013334274292,51.9013334274292,54.35431150238022,49.44835535247818,73.7259079570789,53.5260222126341,52.20055996611467,81421100.0,77514363.04882872,69440529.45661445
2020-02-12,54.900001525878906,55.099998474121094,54.279998779296875,54.279998779296875,48.21999740600586,3984100.0,51.68899993896484,53.32955005645752,52.832701566239514,52.25468355598231,0.5780180102572032,0.17465385488493687,0.40336415537226633,54.553332010904946,52.00200004577637,52.00200004577637,54.71662935696507,49.28737073458767,70.59319234692174,53.77734773485503,52.3986017578502,72146600.0,72185281.52441436,64911698.079852946
2020-02-13,55.77000045776367,56.41999816894531,50.900001525878906,50.93000030517578,45.24401092529297,13179800.0,51.67439994812012,53.34635005950928,52.539978295306625,52.15655885566483,0.3834194396417985,0.21640699098732352,0.16701244865447495,52.75,52.047666676839185,52.047666676839185,54.781248041947116,49.314085311731255,37.8629741334964,52.828231924961955,52.25873495278917,81196000.0,87805240.76220718,86574717.31009567
2020-02-14,49.86000061035156,50.65999984741211,48.290000915527344,48.47999954223633,43.067543029785156,11891200.0,51.62059997558594,53.354400062561034,51.915366179449656,51.88422113679045,0.03114504265920459,0.17935459109822882,-0.14820954843902423,49.143333435058594,51.88716665903727,51.88716665903727,54.90712597241587,48.86720734565867,27.215053798870628,51.378821130720084,51.898855389903105,52919400.0,62169620.38110359,68544563.28074516
2020-02-18,48.11000061035156,49.0099983215332,47.84000015258789,49.0099983215332,43.53836441040039,9403400.0,51.57859992980957,53.365450057983395,51.46838650900097,51.671315745598676,-0.20292923659770423,0.10289782234319597,-0.30582705894090023,48.619998931884766,51.67633323669433,51.67633323669433,54.99151526423728,48.36115120915139,31.989084893188934,50.5892135276578,51.6237261453039,53498800.0,53422210.190551795,59128014.396962896
2020-02-19,49.400001525878906,49.779998779296875,49.099998474121094,49.40999984741211,43.89370346069336,5755700.0,51.543999938964845,53.3769500541687,51.1517116379873,51.50381086538481,-0.35209922739750965,0.011898410955125921,-0.36399763835263554,49.429999033610024,51.54866650899252,51.54866650899252,55.007608960059024,48.08972405792601,35.66388079917853,50.19614230090924,51.41289506931753,53607100.0,50690955.095275894,53492660.64493407
2020-02-20,49.40999984741211,49.939998626708984,49.20000076293945,49.79999923706055,44.240169525146484,5507100.0,51.502799911499025,53.39040004730224,50.94375588399857,51.377602595562315,-0.43384671156374566,-0.0772506122047001,-0.35659609935904557,49.64666620890299,51.425333213806155,51.425333213806155,54.97423606999264,47.87643035761967,39.350529894246755,50.06409461295968,51.25928594243281,64533400.0,60321777.54763795,59447245.34535622
2020-02-21,49.54999923706055,49.779998779296875,48.59000015258789,48.599998474121094,43.17413330078125,4913600.0,51.44319984436035,53.38190004348755,50.5831778209405,51.17185414159336,-0.5886763206528585,-0.1795357532223676,-0.4091405674304909,48.98999913533529,51.29466648101807,51.29466648101807,55.0047543366859,47.58457862535024,32.69829531706039,49.57606256668015,51.00602046925871,64549300.0,64900288.77381897,64393179.12193407
2020-02-24,47.5,47.689998626708984,45.59000015258789,45.70000076293945,40.59790802001953,9774200.0,51.33559982299805,53.360600051879885,49.83191981201726,50.76653167272697,-0.9346118607097083,-0.3305509793276058,-0.6040608813821025,46.326666514078774,51.057166481018065,51.057166481018065,55.38304810568748,46.73128485634865,22.222714414650255,48.28404196543325,50.50068525914375,43048100.0,48110694.386909485,51750171.58664235
2020-02-25,45.849998474121094,46.34000015258789,45.189998626708984,45.2400016784668,40.18925857543945,8706000.0,51.23219985961914,53.33265005111694,49.12547086839411,50.357159080672865,-1.2316882122787547,-0.5107784260618249,-0.7209097862169298,45.59000015258789,50.83066647847494,50.83066647847494,55.79100450183519,45.87032845511469,20.991848070672656,47.26936186977777,49.99966777527008,26638000.0,33522297.193454742,42388160.00704791
2020-02-26,45.4900016784668,46.130001068115234,44.72999954223633,45.0,39.97604751586914,7269800.0,51.111599884033204,53.2994500541687,48.49078304248732,49.960332480631266,-1.4695494381439431,-0.7025326266063527,-0.7670168115375904,45.28666687011719,50.56783313751221,50.56783313751221,56.11467239731287,45.02099387771155,20.31448000198327,46.51290791318518,49.52350893952573,24116500.0,31193548.59672737,44944082.863466665
2020-02-27,44.34000015258789,45.189998626708984,43.38999938964844,43.40999984741211,38.56356430053711,7159300.0,50.947799911499025,53.262900047302246,47.70912408939883,49.47512265492841,-1.7659985655295856,-0.9152258130950586,-0.850772752434527,43.996665954589844,50.24216645558675,50.24216645558675,56.51996342250106,43.96436948867244,16.29507919913693,45.47860522459416,48.94126997836905,21865500.0,28983674.298363686,47186965.44784376
2020-02-28,42.279998779296875,42.95000076293945,41.310001373291016,42.15999984741211,37.453121185302734,10908300.0,50.75299987792969,53.216300048828124,46.85541266755472,48.93326170633683,-2.0778490387821122,-1.1477504583764575,-0.9300985804056547,42.140000661214195,49.8064998626709,49.8064998626709,57.042032783758366,42.57096694158343,13.815475886571349,44.372403432200144,48.29543472780205,5608200.0,14621437.149181843,38387511.59572771
2020-03-02,42.11000061035156,42.88999938964844,41.43000030517578,42.849998474121094,38.06608581542969,10262100.0,50.57419982910156,53.17130004882812,46.23919509933416,48.48264961611929,-2.2434545167851283,-1.3668912714021069,-0.8765632453830214,42.38999938964844,49.403499857584634,49.403499857584634,57.35094110764328,41.45605860752599,21.430413024081815,43.86493511284046,47.77682175126412,6355900.0,5731468.574590921,26728615.253383394
2020-03-03,42.68000030517578,43.880001068115234,41.16999816894531,41.4900016784668,36.8579216003418,11832200.0,50.36459983825684,53.11760005950928,45.508549957662254,47.96467569352734,-2.4561257358650863,-1.5847381626628,-0.8713875732022862,42.18000030517578,48.96299985249837,48.96299985249837,57.495289151155845,40.430710553840896,17.84464278247805,43.07329063471591,47.1780769824225,-887500.0,4716384.287295461,28250280.46729579
2020-03-04,41.90999984741211,42.650001525878906,41.369998931884766,42.540000915527344,37.79069900512695,8324100.0,50.176799850463865,53.06845006942749,45.05185010502611,47.562847929663015,-2.5109978246369025,-1.769990091841786,-0.7410077327951166,42.186667124430336,48.51716645558675,48.51716645558675,57.49857550322228,39.535757407951216,28.50189948307689,42.89552739498639,46.736355452234555,12703100.0,11342992.14364773,31534525.184637547
2020-03-05,41.0,41.709999084472656,40.18000030517578,40.650001525878906,36.111698150634766,9251400.0,49.9589998626709,53.009550075531,44.37464263131116,47.0507852304799,-2.6761425991687418,-1.951220589995367,-0.7249220091733748,40.846666971842446,47.95283311208089,47.95283311208089,57.38461107246589,38.52105515169589,22.452691301066924,42.14701877195056,46.15670269733586,9418700.0,13364346.071823865,34826970.40508184
2020-03-06,39.15999984741211,39.54999923706055,37.41999816894531,37.84000015258789,33.61541748046875,14681300.0,49.69639984130859,52.936250076293945,43.369313019199886,46.36850485581299,-2.9991918366131074,-2.1608148411908106,-0.8383769954222968,38.269999186197914,47.20549977620443,47.20549977620443,57.23106460844665,37.1799349439622,16.45974279312476,40.71134589882968,45.36463578831659,-9458400.0,-144926.9640880674,26813116.080835033
2020-03-09,34.61000061035156,35.0,30.40999984741211,32.810001373291016,29.146984100341797,19741400.0,49.33379989624024,52.83750007629394,41.744803535213904,45.364171266857184,-3.6193677316432797,-2.4525254222571533,-1.1668423093861264,32.74000040690104,46.173333168029785,46.173333168029785,57.664377363226464,34.682288972833106,10.610347226119986,38.077564390316795,44.16895632022581,-32256700.0,-17729263.482044034,18421652.64459907
2020-03-10,34.58000183105469,37.18000030517578,33.16999816894531,35.06999969482422,31.1546688079834,10322100.0,49.02279991149902,52.75185007095337,40.717910636692416,44.60164004016802,-3.8837294034756056,-2.7387662196047753,-1.1449631838708303,35.13999938964844,45.23616644541423,45.23616644541423,57.12985494291874,33.342477947909714,24.517071172616767,37.07504282515261,43.302389022571084,-25546200.0,-23443531.741022017,10966600.011820316
2020-03-11,33.68000030517578,34.29999923706055,31.899999618530273,32.43000030517578,28.809410095214844,10814400.0,48.649999923706055,52.650200080871585,39.44284750876678,43.70003709963067,-4.257189590863888,-3.0424508974084143,-1.2147386934554736,32.8766663869222,44.155166403452554,44.155166403452554,56.42891518977025,31.881417617134854,20.267206568820274,35.526695318493665,42.26692343044644,-42300900.0,-35842365.87051101,518947.62980833836
2020-03-12,29.65999984741211,29.780000686645508,25.5,25.670000076293945,22.80411720275879,13594500.0,48.14339992523193,52.51820008277893,37.323947903770964,42.364478801454624,-5.040530897683659,-3.4420668972714723,-1.598464000412187,26.983333587646484,42.77666648228963,42.77666648228963,56.2659064252323,29.28742653934695,13.402906239011923,32.24113023776043,40.686264063383845,-51136100.0,-41109582.935255505,-94547.38260735292
2020-03-13,27.549999237060547,28.579999923706055,25.09000015258789,28.5,25.63776206970215,11920600.0,47.68679988861084,52.402600088119506,35.96641745703697,41.33748037281274,-5.371062915775774,-3.8278661023642586,-1.543196813411515,27.390000025431316,41.50866648356119,41.50866648356119,55.794719423739174,27.22261354338321,25.578458376249234,30.99408682517362,39.52566748592195,-46651400.0,-47598441.46762775,-11256252.393704815
2020-03-16,23.8799991607666,25.31999969482422,22.399999618530273,23.25,20.91501808166504,15835900.0,47.11659992218018,52.25915009498596,34.01004554056974,39.997667012770265,-5.987621472200523,-4.25981717748344,-1.7278042947170826,23.656666437784832,40.23433313369751,40.23433313369751,56.111234411227535,24.357431856167487,19.661245852508998,28.41272455011575,37.975603915836814,-67232500.0,-59788070.733813874,-20880599.78472772
2020-03-17,23.979999542236328,24.030000686645508,20.520000457763672,22.25,20.015451431274414,15057900.0,46.534399909973146,52.115050096511844,32.20080776509747,38.68302501023774,-6.482217245140269,-4.704297188998924,-1.7779200561413457,22.266667048136394,38.91666653951009,38.91666653951009,56.177231273533124,21.65610180548705,18.709974119216525,26.3584830334105,36.47792735241911,-77200000.0,-65948835.36690694,-21638752.186238892
2020-03-18,20.6200008392334,21.290000915527344,16.06999969482422,18.780000686645508,16.893936157226562,13531000.0,45.88199989318848,51.945400104522705,30.1360682145664,37.20872690879403,-7.072658694227627,-5.177969485724876,-1.8946892085027507,18.71333376566569,37.38083327611288,37.38083327611288,56.10668098924205,18.654985562983708,15.673691765188817,23.832322251155507,34.79241052709732,-85907200.0,-73516117.68345347,-23395166.263793655
2020-03-19,18.489999771118164,21.3799991607666,17.520000457763672,20.600000381469727,18.531156539916992,11718600.0,45.27179988861084,51.77925009727478,28.66898085562845,35.97845087150845,-7.309470015879999,-5.604269594011798,-1.7052004218682004,19.833333333333332,35.890166632334385,35.890166632334385,55.240917334932334,16.539415929736435,23.214818144838034,22.754881627926913,33.44075241799516,-78899700.0,-78563458.84172674,-32943736.1433799
2020-03-20,20.809999465942383,21.25,19.139999389648438,19.229999542236328,17.29874038696289,12948400.0,44.622199897766116,51.60700009346008,27.216829884337354,34.737824844058075,-7.520994959720721,-5.987614663265777,-1.5333802964549434,19.873332977294922,34.43433332443237,34.43433332443237,54.01514676864238,14.853519880222365,21.541614485630863,21.57992093269672,32.08734738219959,-86437500.0,-79795179.42086336,-33143075.558356345
2020-03-23,18.959999084472656,20.079999923706055,18.079999923706055,19.299999237060547,17.361711502075195,9604500.0,43.96259990692138,51.435750093460086,25.99885593860246,33.594282205860516,-7.5954262672580555,-6.309176983248279,-1.2862492840097763,19.15333302815755,33.07566665013631,33.07566665013631,52.95080897004979,13.200524330222834,21.873588900793685,20.81994703415133,30.869504701708262,-72918200.0,-74399289.71043168,-33389220.74331837
2020-03-24,21.030000686645508,23.299999237060547,20.739999771118164,22.93000030517578,20.627153396606445,11436800.0,43.380599937438966,51.2858500957489,25.526724302690663,32.80433540066895,-7.2776110979782835,-6.5028638090741335,-0.77474728890415,22.323333104451496,31.912333297729493,31.912333297729493,51.42367053920614,12.400996056252847,37.65730708710779,21.523298124492815,30.113361425854706,-64439800.0,-70898744.85521585,-39023066.38677892
2020-03-25,23.200000762939453,27.75,22.030000686645508,25.719999313354492,23.1369571685791,14365100.0,42.84259994506836,51.1478000831604,25.556458919715865,32.27956976491156,-6.723110845195691,-6.5469132167304185,-0.17619762846527287,25.166666666666668,30.906333287556965,30.906333287556965,49.57056214158115,12.242104433532777,47.12986123770444,22.922198520780043,29.69494598656998,-53149900.0,-63561922.427607924,-43150802.921337165
2020-03-26,25.809999465942383,27.700000762939453,25.5,27.510000228881836,24.747188568115234,11282600.0,42.34599994659424,51.01995007514954,25.85700373651063,31.926268317647136,-6.069264581136505,-6.451383489419643,0.38211890828313866,26.90333366394043,30.051666673024492,30.051666673024492,47.73149121437379,12.37184213167519,52.47546236726592,24.451465756813974,29.48685591440875,-38889000.0,-49736311.21380396,-40050264.54790965
2020-03-27,26.0,26.760000228881836,25.010000228881836,25.510000228881836,22.94804573059082,9473500.0,41.820599975585935,50.88270008087158,25.803618581490817,31.450989199809726,-5.647370618318909,-6.290580915007526,0.6432102966886166,25.760000228881836,29.23266665140788,29.23266665140788,46.05127972183709,12.414053580978667,46.42408666140078,24.804310580836596,29.10810775388194,-44053700.0,-44740605.60690198,-36533106.019585274
2020-03-30,25.0,25.989999771118164,24.06999969482422,25.709999084472656,23.127962112426758,8377600.0,41.28759994506836,50.74525007247925,25.789215581949563,31.025730676260885,-5.236515094311322,-6.079767755332062,0.84325266102074,25.25666618347168,28.375999991099043,28.375999991099043,44.08136555938688,12.670634422811203,47.127599925827795,25.106206748715284,28.784478356805685,-39391200.0,-43923452.80345099,-40166586.39863102
2020-03-31,25.479999542236328,25.790000915527344,23.8799991607666,24.25,21.81458854675293,9554500.0,40.71459991455078,50.599950065612795,25.552413184726554,30.523824698579407,-4.971411513852853,-5.85809650492431,0.8866849910714567,24.640000025431316,27.498999977111815,27.498999977111815,41.8601508021396,13.13784915208403,42.434159683080864,24.820804499143524,28.35262327520025,-45521700.0,-43010576.40172549,-37578692.45594238
2020-04-01,22.700000762939453,22.8700008392334,21.010000228881836,21.610000610351562,19.439722061157227,10498700.0,40.1133999633789,50.44305006027221,24.945888173284246,29.86354143399358,-4.917653260709333,-5.670007857617235,0.7523545969079022,21.830000559488933,26.481166648864747,26.481166648864747,39.25731956893596,13.705013728793533,35.13385586130065,23.75053653621287,27.71046873569441,-59510700.0,-53005788.20086275,-42825345.55533758
2020-04-02,21.110000610351562,22.829999923706055,21.079999923706055,21.25,19.115875244140625,9317500.0,39.49319999694824,50.28255006790161,24.377289992778977,29.225501330529458,-4.848211337750481,-5.505648557147693,0.6574372193972122,21.71999994913737,25.524833297729494,25.524833297729494,36.51145229366899,14.538214301790001,34.20788178441669,22.91702435747525,27.09518599896974,-72581600.0,-64670394.100431375,-49055207.88335888
2020-04-03,21.25,21.690000534057617,19.899999618530273,20.459999084472656,18.405216217041016,9573000.0,38.87019996643066,50.11685007095337,23.774629853039542,28.57620486955851,-4.801575016518967,-5.364833851181847,0.5632588346628795,20.683333079020183,24.645499992370606,24.645499992370606,34.036300251685134,15.25469973305608,32.067873570588695,22.098015933141053,26.46326343568931,-86218500.0,-77476397.05021569,-56271430.94204136
2020-04-06,21.950000762939453,22.190000534057617,20.81999969482422,21.520000457763672,19.3587589263916,15414300.0,38.279399948120115,49.953200073242186,23.42776379222787,28.05352306059743,-4.62575926836956,-5.217018933755423,0.5912596653858628,21.510000228881836,24.083999983469646,24.083999983469646,32.75207379099322,15.415926175946069,38.06637161458097,21.90534410801526,25.99247648540867,-68657200.0,-71993298.52510785,-55508504.185680375
2020-04-07,23.459999084472656,24.959999084472656,22.899999618530273,23.260000228881836,20.924013137817383,12731300.0,37.74199993133545,49.801250066757206,23.401954013251558,27.69844729437856,-4.2964932811270025,-5.032913802077816,0.7364205209508139,23.706666310628254,23.512333329518636,23.512333329518636,30.444559285483916,16.580107373553357,46.94041996391612,22.35689614830412,25.73224065145107,-52528900.0,-60562599.26255392,-52151256.16803435
2020-04-08,23.760000228881836,24.579999923706055,23.25,24.1299991607666,21.706640243530273,8539500.0,37.21639991760254,49.655300064086916,23.513960959023102,27.434117803944282,-3.9201568449211806,-4.810362411846418,0.8902055669252373,23.986666361490887,23.067833328247072,23.067833328247072,28.435328040117298,17.700338616376847,50.99161449197063,22.947930485791616,25.57964622376961,-45893500.0,-54180099.631276965,-53278036.532962255
2020-04-09,24.950000762939453,27.649999618530273,24.889999389648438,26.540000915527344,23.874605178833008,11974600.0,36.740199966430666,49.52435007095337,23.979505567716064,27.367886926456194,-3.38838135874013,-4.525966205208948,1.137584846468818,26.359999974568684,23.036666647593183,23.036666647593183,28.31492970410836,17.758403591078007,60.60554416900969,24.145287295703525,25.671108575374827,-38249200.0,-48379799.81563848,-55764609.244060494
2020-04-13,26.639999389648438,27.0,24.43000030517578,25.6299991607666,23.055994033813477,7367800.0,36.226799964904785,49.391200075149534,24.233427658954607,27.2391544995902,-3.0057268406355924,-4.221918332576504,1.2161914919409114,25.68666648864746,22.95149997075399,22.95149997075399,27.9832143306398,17.91978561086818,55.83356355695692,24.640191250724552,25.66719339303173,-46788100.0,-48169499.90781924,-55969270.26842706
