Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA200,EMA12,EMA26,MACDLine,MACDSignal,MACDHist,TP,TP20,middleBand,upperBand,lowerBand,RSI,EMA5,EMA20,OBV,OBV_EMA3,OBV_EMA20
2020-01-03,48.029998779296875,49.38999938964844,47.540000915527344,48.599998474121094,48.599998474121094,73127400.0,39.54900020599365,32.19700003623962,45.67049600514189,43.18148089603845,2.489015109103441,2.1455199216371086,0.34349518746633256,48.50999959309896,43.36800009409587,43.36800009409587,49.43888664151275,37.297113546678986,76.75277408537195,47.41010675415657,44.141522894760584,1566723700.0,1581320311.7569623,1429798772.4113598
2020-01-06,48.02000045776367,48.86000061035156,47.86000061035156,48.38999938964844,48.38999938964844,47934900.0,39.88960018157959,32.29950003623962,46.08888114121983,43.5672970866811,2.521584054538728,2.2207327406818305,0.30085131385689756,48.37000020345052,43.79666678110758,43.79666678110758,50.0147199560422,37.578613606172965,74.26090718006097,47.73673763265386,44.546139703815,1411631800.0,1442897555.8784811,1331117013.1352804
2020-01-07,49.349998474121094,49.38999938964844,48.040000915527344,48.25,48.25,58061400.0,40.2202001953125,32.408900032043455,46.42136096564755,43.91416396982914,2.5071969958184113,2.2780255908451865,0.22917140497322475,48.56000010172526,44.23500010172526,44.23500010172526,50.50060926840716,37.969390935043364,72.4515061756381,47.907825088435914,44.89888830345368,1232299400.0,1276962977.9392405,1211984430.9332707
2020-01-08,47.849998474121094,48.29999923706055,47.13999938964844,47.83000183105469,47.83000183105469,53767000.0,40.52260025024414,32.51820004463196,46.63807494494096,44.20422603150819,2.4338489134327688,2.309190258050557,0.12465865538221177,47.756666819254555,44.66150010426839,44.66150010426839,50.64666624519466,38.676333963342124,66.81610434057684,47.881884002642174,45.17804197274277,1342476500.0,1391691788.9696202,1372742623.2235153
2020-01-09,48.939998626708984,49.959999084472656,48.38999938964844,48.970001220703125,48.970001220703125,76512800.0,40.828200302124024,32.63460004806519,46.996832833519754,44.557246414193074,2.4395864193266803,2.3352694924656845,0.1043169268609958,49.106666564941406,45.1503334681193,45.1503334681193,50.89418066581851,39.40648627042009,73.31632670959573,48.244589741995824,45.53918094873399,1534618700.0,1520969944.48481,1492776468.6295114
2020-01-10,49.2599983215332,49.290000915527344,48.0,48.16999816894531,48.16999816894531,44133700.0,41.13100028991699,32.75100004196167,47.17731980820061,44.82485765728796,2.3524621509126504,2.338708021611198,0.013754129301452256,48.48666636149088,45.60600007375082,45.60600007375082,50.843832371085874,40.36816777641577,63.279452339579215,48.219725884312325,45.78973496971239,1405374200.0,1420616672.242405,1407447433.5228865
2020-01-13,48.65999984741211,48.86000061035156,48.2400016784668,48.75,48.75,34266800.0,41.44340026855469,32.86945004463196,47.41927060693897,45.115608941782185,2.3036616651567883,2.3316987505123143,-0.02803708535552607,48.61666742960612,45.96250012715658,45.96250012715658,50.98600437721874,40.93899587709442,67.05260596413528,48.396483922874886,46.07166497259648,1510991200.0,1501479036.1212025,1481863687.4722939
2020-01-14,48.63999938964844,49.040000915527344,47.90999984741211,48.209999084472656,48.209999084472656,38563200.0,41.72900024414062,32.9829000377655,47.54092114194415,45.34482302699257,2.1960981149515817,2.304578622680202,-0.10848050772862017,48.38666661580404,46.29583339691162,46.29583339691162,51.00918823817245,41.58247855565079,60.38683144584716,48.33432231007415,46.27531584039588,1409642200.0,1424167718.0606012,1418179250.57087
2020-01-15,48.22999954223633,49.08000183105469,48.119998931884766,48.54999923706055,48.54999923706055,40199900.0,42.002200241088865,33.09385003089905,47.696163925808214,45.582243484542175,2.113920441266039,2.2664469895172075,-0.1525265482511684,48.583333333333336,46.607333437601724,46.607333437601724,51.03864162313938,42.17602525206407,63.055056666959494,48.406214619069615,46.49195235435671,1520691400.0,1507854209.0303006,1492044060.0395217
2020-01-16,49.16999816894531,50.310001373291016,48.9900016784668,49.77000045776367,49.77000045776367,58898900.0,42.2718002319336,33.20895003318787,48.015215699955206,45.89244770674516,2.122767993210047,2.237711187759894,-0.1149431945498467,49.69000116984049,46.95800011952718,46.95800011952718,51.18489898429614,42.731101254758215,71.11140714581413,48.86080989863431,46.80414741182983,1494571900.0,1458703854.5151503,1415363397.1795614
2020-01-17,50.20000076293945,51.04999923706055,49.900001525878906,50.93000030517578,50.93000030517578,57722500.0,42.56740020751953,33.31850003242493,48.46364410075837,46.26559975303769,2.198044347720682,2.2297778172561897,-0.03173346953550782,50.62666702270508,47.36266676584879,47.36266676584879,51.34877546317848,43.37655806851911,76.68840947737658,49.55054003414814,47.197085782630474,1464163400.0,1417368127.257575,1340273445.0682032
2020-01-21,50.959999084472656,51.810001373291016,50.70000076293945,51.04999923706055,51.04999923706055,49095000.0,42.86980018615723,33.42830002784729,48.86154489095871,46.6199997110018,2.2415451799569084,2.2321312946440806,0.00941388531282783,51.186667124430336,47.77583344777425,47.77583344777425,51.530808021351355,44.02085887419714,77.21348255170973,50.05035976845228,47.56402992113637,1591772100.0,1543826963.6287875,1435261902.6798816
2020-01-22,51.630001068115234,51.880001068115234,51.20000076293945,51.43000030517578,51.43000030517578,40772200.0,43.1728002166748,33.54055003166199,49.256691877761334,46.976296051462086,2.280395826299248,2.241784200783129,0.0386116255161193,51.503334045410156,48.15650018056233,48.15650018056233,51.79462065766396,44.5183797034607,78.94622186161338,50.51023994736012,47.93221757675962,1554733000.0,1510374331.8143938,1376239402.4255207
2020-01-23,51.34000015258789,51.75,50.7400016784668,51.709999084472656,51.709999084472656,40135400.0,43.48120018005371,33.656450023651125,49.63412375571692,47.326940724540435,2.3071830311764856,2.254863961822068,0.05231906935441755,51.40000025431315,48.468500200907386,48.468500200907386,52.09486625512171,44.84213414669306,80.22471181986137,50.910159659730965,48.292006291791594,1497435000.0,1455187965.907197,1299627811.7194135
2020-01-24,52.279998779296875,52.810001373291016,49.470001220703125,50.349998474121094,50.349998474121094,80004900.0,43.76200012207031,33.772000017166135,49.7442583277791,47.55087093229288,2.1933873954862193,2.242568643371155,-0.04918124788493561,50.87666702270508,48.697000185648605,48.697000185648605,52.32573121848479,45.06826915281242,59.854520526908445,50.72343926452768,48.488005547263576,1307190600.0,1326069532.9535985,1200607577.271173
2020-01-27,48.45000076293945,49.790000915527344,47.900001525878906,49.2599983215332,49.2599983215332,48878600.0,44.013000106811525,33.879150009155275,49.66975678835666,47.677472954514734,1.992283833841924,2.1925116898648684,-0.20022785602294446,48.983333587646484,48.81950016021729,48.81950016021729,52.30320458032054,45.33579574011404,48.472534835159976,50.23562561686286,48.5615286686031,1393476100.0,1427354866.4767992,1341267336.577175
2020-01-28,50.029998779296875,50.849998474121094,49.47999954223633,50.529998779296875,50.529998779296875,62343800.0,44.27320007324219,33.99284999847412,49.802101710039764,47.888771160244694,1.9133305497950701,2.1366754663146867,-0.22334491651961663,50.28666559855143,49.016500091552736,49.016500091552736,52.35395655446021,45.67904362864526,58.963522555433705,50.33375000434087,48.74900201246835,1587022400.0,1572789883.2383995,1483379604.5207453
2020-01-29,47.84000015258789,48.06999969482422,46.099998474121094,47.5099983215332,47.5099983215332,112349900.0,44.456400070190426,34.091149988174436,49.449470419500294,47.86071392743864,1.5887564920616555,2.027091653033042,-0.43833516097138636,47.22666549682617,49.10533339182536,49.10533339182536,52.12227428021647,46.08839250343425,37.83021579723363,49.392499443404986,48.631001660993476,1263251300.0,1312309991.6191998,1271129156.4735043
2020-01-30,46.4900016784668,48.810001373291016,46.130001068115234,48.779998779296875,48.779998779296875,70460200.0,44.660800018310546,34.19839998245239,49.34647478254592,47.92880910663677,1.4176656759091486,1.905206451272595,-0.4875407753634464,47.90666707356771,49.219500096638996,49.219500096638996,51.826614729420236,46.612385463857755,47.040493790655866,49.18833255536896,48.64519186275134,1151135900.0,1140435145.8095999,1094513779.668537
2020-01-31,48.400001525878906,48.58000183105469,46.790000915527344,47.0,47.0,60322400.0,44.803199996948244,34.29374998092651,48.98547866215424,47.860008432448836,1.1254702297054067,1.7492592064791843,-0.6237889767737776,47.45666758219401,49.17600015004476,49.17600015004476,51.87331084291754,46.478689457171974,37.948625040778104,48.45888837024597,48.488506923442806,985457300.0,1010268122.9047999,988805172.0822302
2020-02-03,46.400001525878906,48.099998474121094,46.22999954223633,48.02000045776367,48.02000045776367,46983500.0,44.93779998779297,34.39639998435974,48.83694355378647,47.87185969214778,0.9650838616386892,1.5924241393349976,-0.6273402776963084,47.449999491373696,49.123000144958496,49.123000144958496,51.915391881428576,46.330608408488416,44.97985906657916,48.31259239941854,48.443887260040555,1103284600.0,1092198261.4524,1063804746.168848
2020-02-04,49.209999084472656,49.75,48.61000061035156,49.45000076293945,49.45000076293945,46302100.0,45.10720001220703,34.50524998664856,48.93126004750231,47.988759027627324,0.9425010198749888,1.46243951937879,-0.5199384995038012,49.27000045776367,49.16800015767415,49.16800015767415,51.93821752722712,46.397782788121184,53.502818848908426,48.691728520592186,48.53970759364086,1271812700.0,1243118480.7262,1194200456.0561686
2020-02-05,50.290000915527344,50.41999816894531,49.310001373291016,49.84000015258789,49.84000015258789,42737100.0,45.31360000610351,34.61354998588562,49.07106621751548,48.12588799965776,0.9451782178577162,1.3589872593145533,-0.41380904145683717,49.856666564941406,49.23283348083496,49.23283348083496,52.00383084871704,46.46183611295289,55.66404641550098,49.074485731257425,48.66354498020667,1393234100.0,1357518440.3631,1284346598.335657
2020-02-06,48.79999923706055,49.38999938964844,47.630001068115234,49.31999969482422,49.31999969482422,48670600.0,45.51699996948242,34.72029998779297,49.109363675562975,48.21434071558946,0.8950229599735167,1.2661944022782032,-0.37117144230468657,48.78000005086263,49.284000142415366,49.284000142415366,51.97692088189188,46.59107940293885,51.94920335735217,49.15632371911303,48.72606447683036,1431287400.0,1437764870.18155,1376805441.3503432
2020-02-07,48.90999984741211,50.66999816894531,48.63999938964844,49.72999954223633,49.72999954223633,53107600.0,45.7157999420166,34.82664999008179,49.20484611658965,48.326611741221015,0.8782343753686348,1.188602395072381,-0.31036801970374617,49.679999033610024,49.312666765848796,49.312666765848796,52.009842186500016,46.615491345197576,54.69960167597235,49.347548993487464,48.821677340206584,1406265700.0,1382950635.090775,1308922765.9845145
2020-02-10,49.470001220703125,52.29999923706055,49.349998474121094,52.2599983215332,52.2599983215332,60971700.0,45.98119987487793,34.94964998245239,49.67486953273481,48.617973709793034,1.056895822941776,1.1622610810782494,-0.10536525813647346,51.303332010904946,49.4535000483195,49.4535000483195,52.26096673246281,46.64603336417618,67.81610615575798,50.31836543616939,49.1491364812843,1527816100.0,1485672717.5453875,1384579050.175791
2020-02-11,53.220001220703125,54.47999954223633,52.90999984741211,53.79999923706055,53.79999923706055,74719100.0,46.268999862670896,35.079249982833865,50.30950487186185,49.00182745202474,1.3076774198371055,1.1913443495019727,0.11633307033513285,53.72999954223633,49.70916665395101,49.70916665395101,53.07211427838486,46.34621902951716,73.2549655019971,51.478910036466445,49.59207579135668,1670130600.0,1611699358.7726936,1472932178.7297242
2020-02-12,54.529998779296875,54.849998474121094,53.529998779296875,53.88999938964844,53.88999938964844,45994900.0,46.56379981994629,35.210249977111815,50.86035018229055,49.36391426233241,1.4964359199581452,1.2523626634492233,0.24407325650892187,54.08999888102213,49.994333267211914,49.994333267211914,53.82044890490444,46.16821762951939,73.55630876848704,52.28260648752711,50.00140184833717,1658581300.0,1606368229.3863468,1438549247.4227724
2020-02-13,53.43000030517578,55.029998779296875,53.34000015258789,54.529998779296875,54.529998779296875,51640000.0,46.8797998046875,35.344749975204465,51.42491150490691,49.7465871905727,1.678324314334212,1.3375549922822811,0.3407693220519308,54.29999923706055,50.28016656239827,50.28016656239827,54.49667145887337,46.06366166592317,75.7941198901922,53.03173725145037,50.43269679414598,1645780100.0,1593853564.6931734,1399981576.2403693
2020-02-14,55.189998626708984,55.400001525878906,54.560001373291016,55.310001373291016,55.310001373291016,52365400.0,47.207999801635744,35.48724998474121,52.022617638504464,50.15869194692578,1.863925691578686,1.442829129501711,0.4210965620769749,55.09000142415365,50.550166575113934,50.550166575113934,55.269177519524085,45.83115563070378,78.3683925142424,53.79115862539726,50.89720199216591,1619501400.0,1567355432.3465867,1349734040.4088278
2020-02-18,54.939998626708984,58.130001068115234,54.84000015258789,56.88999938964844,56.88999938964844,70133200.0,47.55199981689453,35.630249977111816,52.771445600218925,50.657307314073336,2.1141382861455895,1.5770909595345493,0.5370473266110403,56.62000020345052,50.849833234151205,50.849833234151205,56.29465851713187,45.40500795117054,82.67484127221769,54.82410554681432,51.46794460145297,1632116700.0,1570977116.1732934,1324587622.2752945
