Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA200,EMA12,EMA26,MACDLine,MACDSignal,MACDHist,TP,TP20,middleBand,upperBand,lowerBand,RSI,EMA5,EMA20,OBV,OBV_EMA3,OBV_EMA20
2020-01-03,88.16999816894531,89.38999938964844,87.9000015258789,88.69999694824219,73.49333953857422,5988500.0,85.97080017089844,76.96369985580445,88.94995237600527,88.00435406019358,0.9455983158116936,1.2145931004738388,-0.2689947846621452,88.66333262125652,88.61700007120768,88.61700007120768,91.07512096150639,86.15887918090898,48.035895588850266,89.00694445741095,88.50480775538364,149498800.0,151084353.41440585,144231172.29011285
2020-01-06,88.22000122070312,89.62000274658203,87.9800033569336,89.4000015258789,74.07333374023438,6786600.0,86.20380020141602,77.00449987411498,89.01919070675505,88.10773535885892,0.9114553478961369,1.1539655437186054,-0.24251019582246847,89.00000254313152,88.72983347574869,88.72983347574869,91.02777958281872,86.43188736867866,55.39675398108161,89.13796348023361,88.59006430496908,149003900.0,146403376.7072029,138097693.97684985
2020-01-07,88.93000030517578,89.54000091552734,88.26000213623047,88.88999938964844,73.65077209472656,7242500.0,86.44560012817382,77.05014986038208,88.99931511950788,88.16568084420767,0.8336342753002128,1.0898992880190508,-0.25626501271883795,88.89666748046875,88.81683349609375,88.81683349609375,90.99250004671651,86.64116694547099,49.50198666482839,89.05530878337188,88.61862955113372,134283100.0,136604088.35360146,130968318.36009029
2020-01-08,89.1500015258789,90.05999755859375,88.87000274658203,89.5199966430664,74.17277526855469,7696800.0,86.70540008544921,77.10019983291626,89.07941996928612,88.26600052175482,0.8134194475313024,1.034603334224761,-0.22118388669345856,89.48333231608073,88.94866676330567,88.94866676330567,90.93277774277311,86.96455578383822,56.15232162808506,89.2102047366034,88.70447403604649,151951800.0,149263894.17680073,141988940.42092305
2020-01-09,90.01000213623047,90.2300033569336,89.05000305175781,90.20999908447266,74.74447631835938,7518000.0,86.94300003051758,77.14744981765747,89.25335521777636,88.41000041676271,0.8433548010136462,0.9963536257106484,-0.1529988246970022,89.83000183105469,89.11150029500325,89.11150029500325,90.78504334199762,87.43795724800889,62.40861903961462,89.54346951922649,88.84785737399619,152942100.0,147839147.08840036,137126084.19043162
2020-01-10,90.2300033569336,90.29000091552734,88.83000183105469,89.05999755859375,73.79164123535156,8581400.0,87.15479995727539,77.1932998085022,89.22360788559442,88.45814835361021,0.7654595319842059,0.9501748064373722,-0.18471527445316627,89.3933334350586,89.24466692606609,89.24466692606609,90.4891721691651,88.00016168296708,48.971409669814264,89.38231219901559,88.86806120110194,139042600.0,140781823.54420018,132496995.21997353
2020-01-13,89.5,89.5,87.91999816894531,88.5199966430664,73.34420776367188,9292200.0,87.33199981689454,77.23609979629516,89.11536000212858,88.46272969497434,0.6526303071542401,0.8906659236198359,-0.2380356164655958,88.64666493733723,89.27000007629394,89.27000007629394,90.43810735656936,88.10189279601852,43.85539770555924,89.09487368036586,88.83491219553522,136118900.0,141634611.7721001,138603914.72276235
2020-01-14,87.0999984741211,88.44000244140625,86.7699966430664,88.19999694824219,74.06641387939453,8876900.0,87.50499969482422,77.27414979934693,88.97453491691529,88.44326801282664,0.5312669040886533,0.8187861161617886,-0.28751921207313536,87.80333201090495,89.25583343505859,89.25583343505859,90.48940535469221,88.02226151542497,40.931579132479335,88.79658143632464,88.77444407675364,119946500.0,127142805.88605005,130226327.60638998
2020-01-15,88.18000030517578,89.87999725341797,88.18000030517578,89.26000213623047,74.95654296875,8490100.0,87.65519973754883,77.3165498161316,89.0184529506561,88.50376683697134,0.5146861136847605,0.7579661154263877,-0.24328000174162723,89.1066665649414,89.24766667683919,89.24766667683919,90.48300507753414,88.01232827614423,52.92678180788884,88.95105500295992,88.8206877014663,123509600.0,122862702.94302502,125128877.3582172
2020-01-16,89.30999755859375,89.80000305175781,88.91999816894531,89.26000213623047,74.95653533935547,7073200.0,87.78059982299804,77.34749982833863,89.05561436382138,88.55978427277908,0.4958300910422935,0.705538902630013,-0.20970881158771948,89.32666778564453,89.22533340454102,89.22533340454102,90.43657286780473,88.01409394127731,52.92678180788885,89.05403738071678,88.8625271714622,117070900.0,116747451.47151251,118535960.46703011
2020-01-17,89.12999725341797,89.2699966430664,87.79000091552734,88.0,73.89845275878906,10122300.0,87.90379989624023,77.37209981918335,88.8932121540027,88.51831877978019,0.3748933742225091,0.6394097859090792,-0.26451641168657003,88.35333251953125,89.16750005086263,89.16750005086263,90.4308445424532,87.90415555927206,40.05434052389331,88.70269158714453,88.78038172658664,100758600.0,105658025.73575625,111242402.32738188
2020-01-21,87.68000030517578,88.52999877929688,87.56999969482422,87.98999786376953,73.89005279541016,13552000.0,88.02199981689454,77.39799982070923,88.75425610935143,88.47918389393958,0.27507221541185345,0.5665422758414008,-0.2914700604295474,88.02999877929688,89.11883341471355,89.11883341471355,90.48000749748019,87.75765933194691,39.96531018825779,88.4651270126862,88.70510707297565,92871200.0,102096912.86787812,114617878.29613961
2020-01-22,88.02999877929688,88.16999816894531,87.1500015258789,87.20999908447266,73.23501586914062,6438900.0,88.12599975585937,77.41679983139038,88.51667810552394,88.3851702035561,0.13150790196783646,0.47953540207467954,-0.3480275001068431,87.50999959309895,88.98716672261556,88.98716672261556,90.43759673615261,87.5367367090785,33.30432937962939,88.04675103661502,88.56271583597304,91401600.0,99233906.43393907,116902837.50597572
2020-01-23,87.05000305175781,87.06999969482422,84.98999786376953,85.2699966430664,71.60589599609375,12266800.0,88.12719970703125,77.42324979782104,88.01718864976125,88.15441659677441,-0.13722794701315877,0.3561827445924654,-0.4934106916056242,85.77666473388672,88.77516657511394,88.77516657511394,90.74019604345033,86.81013710677756,22.52862043307475,87.12116623876548,88.24912353185806,87507400.0,97556953.21696953,121678481.55293243
2020-01-24,85.43000030517578,85.4800033569336,82.76000213623047,83.54000091552734,70.15316009521484,13215400.0,88.0847996520996,77.42749979019165,87.32839053680219,87.8126080076209,-0.4842174708187059,0.18810272714085932,-0.6723201979595652,83.92666880289714,88.47683334350586,88.47683334350586,91.33557609378028,85.61809059323144,16.901744372818328,85.92744446435277,87.80063566357664,95600600.0,107233076.60848477,138474083.30955878
