Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA200,EMA12,EMA26,EMA50,EMA200,MACDLine,MACDSignal,MACDHist,VOL_EMA50,VOL_EMA200,VOL_CHGPCT,SMA20,middleBand,upperBand,lowerBand,RSI,EMA5,EMA20,OBV,OBV_EMA5,OBV_EMA20
2019-07-09,37.630001068115234,37.793331146240234,37.53333282470703,37.62666702270508,30.249040603637695,16271097,35.140799865722656,33.07146639823914,37.08332788085126,36.40626315928103,35.544679161199916,33.60299889967336,0.6770647215702255,0.6811513738855959,-0.00408665231537042,17892272.735187493,20563856.741099488,-12.991648597573107,36.8198335647583,36.8198335647583,37.746679433214986,35.89298769630161,81.05134524700979,37.41729377370108,36.6863269613165,394680351.0,375321943.8955792,324091961.7693495
2019-07-10,37.7066650390625,37.869998931884766,37.461666107177734,37.65999984741211,30.275848388671875,13737075,35.216933212280274,33.10018306732178,37.17204664493754,36.49913254358704,35.6276329136004,33.643367068307576,0.6729141013505,0.6795039193785768,-0.006589818028076788,17729323.80439583,20495928.564571135,-13.49831383076542,36.90383358001709,36.90383358001709,37.81457574692339,35.9930914131108,81.64315094624646,37.498195798271425,36.77905771237323,408417426.0,386353771.2637195,332122958.3627448
2019-07-11,37.779998779296875,37.97999954223633,37.67333221435547,37.973331451416016,30.527740478515625,11689707,35.290799865722654,33.130216398239135,37.29532123054961,36.60833246268548,35.719621091553954,33.68645129102508,0.6869887678641291,0.6810008890756872,0.005987878788441869,17492476.086576384,20408304.469401274,-14.287460220895229,36.9888334274292,36.9888334274292,37.96666031761779,36.01100653724061,86.28807949098967,37.65657434931963,36.892798068472544,420107133.0,397604891.8424797,340502403.56629294
2019-07-12,38.029998779296875,38.25666427612305,37.87333297729492,38.20000076293945,30.7099666595459,11229996,35.3790665435791,33.163016405105594,37.434502697071125,36.72623381825985,35.81689088258868,33.73136223104413,0.7082688788112748,0.6864544870228049,0.02181439178846989,17246888.63220084,20316978.016969424,-15.110954897939747,37.08800010681152,37.08800010681152,38.13587472433726,36.04012548928578,88.67916810985786,37.83771648719291,37.01729356318368,431337129.0,408848970.8949865,349153329.7980746
2019-07-15,38.223331451416016,38.36000061035156,38.150001525878906,38.32666778564453,30.81178855895996,10038228,35.47126655578613,33.19614974021911,37.57175886454396,36.84478448251057,35.91531350623793,33.77708666442324,0.72697438203339,0.694558466024922,0.03241591600846805,16964196.058389045,20214701.89739759,-16.079909837438706,37.18650016784668,37.18650016784668,38.312377546923244,36.06062278877012,89.82341133581703,38.00070025334345,37.14199587008471,441375357.0,419691099.5966577,357936380.00778174
2019-07-16,38.44333267211914,38.496665954589844,38.01356506347656,38.253334045410156,30.75284194946289,10464492,35.5557999420166,33.22976640701294,37.67661658467722,36.9491214871698,36.00700058620547,33.82162643935843,0.7274950975074219,0.7011457923214219,0.026349305185999983,16709305.703158103,20117684.883493137,-16.94220383743887,37.27983360290527,37.27983360290527,38.4356222897167,36.124044916093844,84.14218643814122,38.08491151736569,37.247837601068085,430910865.0,423431021.39777184,364886330.9594216
2019-07-17,38.27000045776367,38.38999938964844,38.06666564941406,38.20000076293945,30.7099666595459,8066082,35.636733322143556,33.26388308525085,37.757137227486794,37.041779211300884,36.09300059313622,33.865192353025904,0.7153580161859097,0.7039882370943195,0.011369779091590204,16370355.754014648,19997768.436891217,-18.13908734028962,37.36233367919922,37.36233367919922,38.53421473295611,36.190452625442326,79.90137396162815,38.12327459922361,37.33851980696059,422844783.0,423235608.5985146,370406183.53471476
2019-07-18,38.11666488647461,38.258331298828125,37.91343307495117,38.2400016784668,30.742124557495117,9674394,35.72620002746582,33.29856642723084,37.8314240660991,37.13053643109095,36.17719671412957,33.90872279407507,0.7008876350081508,0.7033681166770858,-0.0024804816689349973,16107769.018563094,19895048.29324056,-19.036290934585022,37.44733371734619,37.44733371734619,38.61467613612787,36.27999129856451,80.741375471085,38.16218362563801,37.42437522329452,432519177.0,426330131.39900976,376321706.7218847
2019-07-19,38.33333206176758,38.43666458129883,37.95333480834961,37.96666717529297,30.52237892150879,11389482,35.81686668395996,33.33106643676758,37.852230698282774,37.19247204177258,36.24737202633206,33.94910035010709,0.659758656510192,0.6946462246437071,-0.03488756813351501,15922738.15509003,19810415.792810306,-19.624412119261077,37.50700035095215,37.50700035095215,38.65104669610137,36.362954005802926,60.72956784929279,38.097011475523,37.4760220758658,421129695.0,424596652.5993399,380589134.1769433
2019-07-22,38.03333282470703,38.11333465576172,37.439998626708984,37.606666564941406,30.23296546936035,13562472,35.90540000915527,33.360516443252564,37.81445160084564,37.223153117562866,36.30067769451282,33.98549404378703,0.5912984832827775,0.6739766763715211,-0.08267819308874369,15830178.698027678,19748247.19785697,-19.840082315024247,37.535167121887206,37.535167121887206,38.658702573031796,36.411631670742615,44.113774507836276,37.9335631719958,37.48846440815871,407567223.0,418920176.06622666,383158475.9696154
2019-07-23,37.7066650390625,37.733333587646484,37.188331604003906,37.36333465576172,30.0373477935791,17262888,35.973266677856444,33.39054978370667,37.745048993909656,37.233536935207226,36.34235051652258,34.01910439813504,0.5115120587024293,0.6414837528377029,-0.12997169413527354,15886363.376536397,19723517.25558974,-19.45471403162574,37.54933376312256,37.54933376312256,38.6557184542254,36.44294907201972,36.355947482408354,37.74348699991778,37.476547288882806,390304335.0,409381562.3774845,383839033.97250915
2019-07-24,37.34333419799805,37.59666442871094,37.189998626708984,37.33333206176758,30.013229370117188,12532326,36.05400001525879,33.4201997756958,37.68170792742626,37.240929166804285,36.38121253790474,34.05208178782293,0.4407787606219742,0.6013427543945572,-0.160563993772583,15754832.499025166,19651963.113743078,-19.83074460379257,37.57066707611084,37.57066707611084,38.640733092198595,36.50060106002308,35.468552465297556,37.60676868720105,37.46290774344326,377772009.0,398845044.5849897,383261222.0703654
2019-07-25,37.393333435058594,37.46333312988281,37.220001220703125,37.40666580200195,30.072175979614258,11554626,36.133533325195316,33.45171644210816,37.63939375428406,37.2532059545967,36.42142639139875,34.085460733237646,0.38618779968735595,0.558311763453117,-0.172123963765761,15590118.518671239,19571392.59519837,-20.34231369669573,37.60500030517578,37.60500030517578,38.60169322438678,36.60830738596478,39.62472508742866,37.54006772546802,37.4575513680679,389326635.0,395672241.3899932,383838880.4446163
2019-07-26,37.37333297729492,37.7783317565918,37.27333450317383,37.67333221435547,30.286561965942383,14187135,36.221133346557615,33.48226643562317,37.644615055833505,37.28432641828254,36.470520737397045,34.12116094698011,0.3602886375509655,0.5187071382726867,-0.15841850072172114,15535099.557154719,19517817.892758586,-20.405551263399772,37.65366687774658,37.65366687774658,38.55476691365284,36.75256684184032,52.469044661582224,37.58448922176384,37.47810192485719,403513770.0,398286084.25999546,385712679.449891
2019-07-29,37.61333465576172,37.65999984741211,37.253334045410156,37.42333221435547,30.08558464050293,11239785,36.29419998168945,33.50758309364319,37.61057154175996,37.29462314391757,36.507885893356196,34.15401837252614,0.3159483978423907,0.4781553901866275,-0.1622069923442368,15366655.849031005,19435449.406263474,-20.934908538421638,37.68333339691162,37.68333339691162,38.505901769459825,36.86076502436342,42.65328229968421,37.53077021929438,37.47288576195226,392273985.0,396282051.1733303,386337565.6927585
2019-07-30,37.35333251953125,37.46666717529297,37.223331451416016,37.35333251953125,30.02931022644043,9105588,36.36886665344238,33.53474975585937,37.57099630757092,37.29897198655562,36.54104066301012,34.18585234413813,0.2720243210153015,0.43692917635236234,-0.16490485533706084,15121123.776519986,19332664.71565389,-21.78458583479063,37.707333374023435,37.707333374023435,38.45499201791311,36.959674730133756,40.222247067737555,37.47162431937334,37.461499738864546,383168397.0,391910833.11555356,386035740.102972
2019-07-31,37.3033332824707,37.4466667175293,36.543331146240234,36.793331146240234,29.579111099243164,18633831,36.42793327331543,33.56218308448791,37.45135551352005,37.261517109495216,36.55093440745052,34.21179740684561,0.1898384040248331,0.3875110218868565,-0.1976726178620234,15258877.000970183,19325711.1463439,-21.0436455071569,37.68699989318848,37.68699989318848,38.510977864564325,36.86302192181263,26.35599554963099,37.24552659499564,37.39786463480509,364534566.0,382785410.7437024,383988009.2360223
2019-08-01,36.77333450317383,37.388999938964844,36.439998626708984,36.459999084472656,29.311132431030273,22364901,36.48299995422363,33.58646641731262,37.29883913982045,37.20214540393799,36.54736831635335,34.234167572792146,0.09669373588246089,0.3293475646859774,-0.23265382880351654,15537544.608775275,19355951.84140516,-19.727302815776614,37.63799991607666,37.63799991607666,38.624377122246344,36.651622709906974,21.310326595372246,36.98368409148798,37.308544106202,342169665.0,369246828.82913494,380005309.78497255
2019-08-02,36.58000183105469,36.71196746826172,36.04999923706055,36.46666717529297,29.31648826599121,16970127,36.5307999420166,33.61243309020996,37.1708126837393,37.14766553514947,36.544203565723535,34.25638149918519,0.023147148589828248,0.2681074814667476,-0.24496033287691937,15593724.310391933,19332212.290744416,-19.33812811554082,37.59499988555908,37.59499988555908,38.70567323350665,36.484326537611516,21.656516604195335,36.81134511942298,37.22836535087733,359139792.0,365877816.55275667,378018117.61497515
2019-08-05,36.0,36.0,35.1966667175293,35.27333450317383,28.357139587402344,22709916,36.55719993591308,33.62911643028259,36.878892963652305,37.00882619944757,36.494365563270605,34.26650043454826,-0.1299332357952636,0.1884993380143454,-0.318432573809609,15872790.651160877,19365821.282876313,-18.0370900913149,37.47999992370605,37.47999992370605,39.00071571840234,35.95928412900977,11.34765334600987,36.2986749140066,37.042171936810334,336429876.0,356061836.36850446,374057332.6992633
2019-08-06,35.39666748046875,35.9466667175293,35.1966667175293,35.75666427612305,28.745704650878906,21049284,36.587866592407224,33.64696642875671,36.70624239634011,36.91607346438649,36.465436101029525,34.28132793545946,-0.20983106804638396,0.10883325680219955,-0.31866432484858354,16075790.39033104,19382572.155683514,-17.06059308739802,37.38649978637695,37.38649978637695,39.088403829180315,35.68459574357359,27.48037527239693,36.11800470137875,36.919742635792495,357479160.0,356534277.579003,372478459.1088572
2019-08-07,35.67333221435547,36.21333312988281,35.30666732788086,36.06666564941406,28.994918823242188,21835440,36.62639991760254,33.66701642036438,36.607845973736104,36.85315436698112,36.449798044103424,34.29909248982717,-0.2453083932450184,0.038004926792755966,-0.2833133200377744,16301659.002474919,19406978.800900593,-16.00104699594751,37.30683307647705,37.30683307647705,39.10147373449516,35.51219241845894,36.08772876943364,36.10089168405719,36.83849720851836,379314600.0,364127718.386002,373129520.1461089
2019-08-08,36.003334045410156,36.279998779296875,35.92333221435547,36.17333221435547,29.514385223388672,13124322,36.6690665435791,33.685966424942016,36.54099770306216,36.80279717049033,36.43895624685841,34.31774164131502,-0.26179946742816895,-0.02195595205142902,-0.23984351537673992,16177057.55139747,19344464.80288168,-16.373713533870276,37.21683311462402,37.21683311462402,39.05084487732342,35.382821351924626,38.963891954243465,36.12503852748995,36.77514816145523,392438922.0,373564786.2573347,374968510.79886043
2019-08-09,36.02000045776367,36.1533317565918,35.56999969482422,35.7599983215332,29.177141189575195,12580494,36.702999877929685,33.70286641120911,36.4208439520577,36.72555281130832,36.41233044586527,34.33209245405351,-0.3047088592506171,-0.07850653349126664,-0.22620232575935045,16036015.843499532,19277161.610813208,-16.81339728715875,37.09483299255371,37.09483299255371,38.97744955558404,35.21221642952339,32.43719836678431,36.0033584588377,36.678467224319796,379858428.0,375662666.83822316,375434217.19896895
2019-08-12,35.573333740234375,35.61333465576172,34.9466667175293,35.073333740234375,28.616884231567383,15815874,36.7281999206543,33.71523308753967,36.213534688700264,36.60316621345099,36.35982077113465,34.33946798923939,-0.38963152475072604,-0.14073153174315853,-0.24889999300756752,16027382.830028962,19242720.9380688,-16.70937347367949,36.932166290283206,36.932166290283206,38.92557635374305,34.938756226823365,24.553419794415415,35.69335021930326,36.525597368692615,364042554.0,371789295.8921488,374349296.8943052
2019-08-13,35.08333206176758,36.03666687011719,34.95000076293945,35.8033332824707,29.21249771118164,20168454,36.76453323364258,33.731649751663205,36.150426780049564,36.54391932967467,36.33799773236351,34.35403381305264,-0.39349254962510827,-0.19128373531954848,-0.2022088143055598,16189777.777870964,19251932.21231687,-15.905699234110237,36.80966625213623,36.80966625213623,38.7619201193994,34.857412384873065,41.88091223611253,35.730011240359076,36.45681031286196,384211008.0,375929866.5947659,375288507.4757999
2019-08-14,35.15999984741211,36.02000045776367,35.04666519165039,35.400001525878906,28.8834171295166,27938454,36.78879997253418,33.74334975242615,36.034976740946384,36.45918467754166,36.30121356740333,34.36444145198623,-0.42420793659527334,-0.23786857557469346,-0.18633936102057988,16650510.178738771,19338365.264930636,-13.899081175523062,36.6696662902832,36.6696662902832,38.60361653308764,34.73571604747877,36.532087315041146,35.62000800219902,36.35616185695881,356272554.0,369377429.0631773,373477464.2876285
2019-08-15,37.5099983215332,37.880001068115234,36.720001220703125,37.563331604003906,30.648515701293945,59438682,36.84393325805664,33.766266412734986,36.270108258339846,36.540973338761084,36.350708392368055,34.396271204742625,-0.27086508042123825,-0.24446787654400243,-0.02639720387723582,18328477.70114117,19737373.39164774,-7.13821268184941,36.63583278656006,36.63583278656006,38.47548762631944,34.796177946800675,64.55111668145487,36.267782536133986,36.471130404296446,415711236.0,384822031.37545156,377499728.26023525
2019-08-16,38.02666473388672,38.310001373291016,37.35333251953125,37.663333892822266,30.7301025390625,32895642,36.89646659851074,33.78824975013733,36.484450663644836,36.62411115758043,36.40218390218979,34.42877929119118,-0.13966049393559388,-0.22350640002232072,0.08384590608672685,18899739.04619446,19868301.437501993,-4.874912907649686,36.620666122436525,36.620666122436525,38.41865359174543,34.82267865312762,65.36662564027701,36.73296632169675,36.58467359367986,448606878.0,406083646.91696775,384271837.7592604
2019-08-19,38.11666488647461,38.2599983215332,37.86666488647461,37.93666458129883,30.953121185302734,21535389,36.94813323974609,33.80723307609558,36.70786818943776,36.72133733711512,36.462359615096034,34.46368362243603,-0.013469147677362514,-0.1814989495533291,0.16802980187596658,19003097.867912326,19884889.373447247,-4.434480318067031,36.637166023254395,36.637166023254395,38.47877945206474,34.79555259444405,67.70939090609514,37.134199074897445,36.71343464011976,470142267.0,427436520.27797854,392449973.8774261
2019-08-20,37.95333480834961,38.01333236694336,37.336666107177734,37.349998474121094,30.474451065063477,18342363,36.97833320617676,33.82684973716736,36.80665746400443,36.767904828745195,36.49716898211663,34.492403173199065,0.038752635259236,-0.13744863259081608,0.17620126785005208,18977186.69662165,19869540.85231842,-4.491065809367458,36.63649921417236,36.63649921417236,38.477014898662844,34.79598352968188,57.99386080953591,37.206132207972,36.77405976716751,451799904.0,435557648.18531907,398102348.17481405
2019-08-21,37.99333190917969,38.02296447753906,37.293331146240234,37.34000015258789,30.46629524230957,24472395,37.00553321838379,33.84591641426086,36.88871018532496,36.810282260140944,36.530221184880205,34.52073747150145,0.07842792518401609,-0.09427332103584965,0.17270124621986574,19192685.061460014,19915340.39607645,-3.6286366200338973,36.63683261871338,36.63683261871338,38.477882133914484,34.79578310351227,57.83068344069084,37.250754856177295,36.82795885149326,427327509.0,432814268.45687944,400885696.8248318
2019-08-22,37.400001525878906,37.59666442871094,37.11666488647461,37.3033332824707,30.436372756958008,17986461,37.02613319396973,33.863533086776734,36.952498354116614,36.84680455809129,36.56053930635434,34.548424992008606,0.10569379602532081,-0.054279897623615556,0.15997369364893638,19145382.157089036,19896147.566264745,-3.773420993563006,36.631665992736814,36.631665992736814,38.464179186886064,34.79915279858756,57.15024220063234,37.2682809982751,36.87323260682444,409341048.0,424989861.63791966,401690968.365324
2019-08-23,37.2066650390625,37.3033332824707,36.709999084472656,36.94333267211914,30.14264488220215,18711753,37.04066650390625,33.87673308372498,36.95108824919393,36.85395478876002,36.575550810894136,34.572254919173886,0.09713346043390914,-0.02399722601211062,0.12113068644601976,19128377.092105154,19884362.545704897,-3.8019094243634153,36.595166015625,36.595166015625,38.36844246672754,34.82188956452246,50.428448041591274,37.15996488955645,36.87990880351917,390629295.0,413536339.4252798,400637475.6638646
2019-08-26,37.18666458129883,37.42166519165039,37.073333740234375,37.33000183105469,30.4581298828125,17810238,37.06013320922852,33.89116642951965,37.009382646403274,36.8892175326337,36.60513712541024,34.599695186953795,0.1201651137695734,0.004835241944226184,0.11532987182534721,19076685.36300299,19863724.490523756,-3.962193131989085,36.59049949645996,36.59049949645996,38.355069425399655,34.82592956752027,56.73495015405305,37.21664387005586,36.922774806141604,408439533.0,411837403.95018655,401380528.74349654
2019-08-27,37.473331451416016,37.60333251953125,37.16999816894531,37.473331451416016,30.575077056884766,17201487,37.08186653137207,33.904666414260866,37.08075938563601,36.93248523032128,36.63918396172419,34.62828858262009,0.14827415531473065,0.033523024618327076,0.11475113069640358,19003148.17229699,19837234.565244913,-4.204650553506351,36.5964994430542,36.5964994430542,38.37276794246421,34.82023094364419,58.967632454695696,37.302206397175915,36.975208772358215,425641020.0,416438609.3001244,403691051.7203064
2019-08-28,37.426666259765625,37.69333267211914,37.22666549682617,37.573333740234375,30.656675338745117,16131189,37.10233322143554,33.91773308753967,37.15654005557422,36.97995549031484,36.67581728637165,34.65759251453665,0.17658456525937538,0.06213533274653674,0.11444923251283864,18890522.322402988,19800358.489968844,-4.595048963516457,36.63549957275391,36.63549957275391,38.46346414611319,34.807534999394626,60.604299886109104,37.392582178195404,37.03217305501309,441772209.0,424883142.53341633,407317828.60408676
2019-08-29,38.06666564941406,38.1966667175293,37.77000045776367,38.02666473388672,31.026552200317383,15811497,37.13206649780273,33.931933088302614,37.29040539069922,37.05748950835721,36.72879169607812,34.69111562119685,0.232915882342013,0.096291442665632,0.136624439676381,18769776.23132836,19760668.325889554,-5.0144665059884135,36.71383285522461,36.71383285522461,38.64167467054304,34.78599103990618,67.404800529858,37.60394303009251,37.12688654823915,457583706.0,435783330.3556109,412105055.02274513
2019-08-30,38.33333206176758,38.459999084472656,37.96666717529297,38.086666107177734,31.075502395629883,17118366,37.15833312988281,33.949249753952024,37.41290703938822,37.13372481197354,36.782041672983986,34.72490219319666,0.2791822274146796,0.13286959961544154,0.14631262779923804,18705015.045786075,19734376.760457817,-5.216084232942667,36.79483280181885,36.79483280181885,38.812965719333675,34.77669988430402,68.24201868419269,37.764850722454256,37.21829412528092,474702072.0,448756244.23707396,418066675.6872456
2019-09-03,37.893333435058594,38.43666458129883,37.83000183105469,38.21333312988281,31.178857803344727,17827974,37.18173316955566,33.96874976158142,37.53604951484893,37.21369579848535,36.838170749725116,34.75961294878558,0.3223537163635868,0.1707664229650706,0.15158729339851618,18670621.279284663,19715407.578761723,-5.2993390844354025,36.9418327331543,36.9418327331543,38.921258155223214,34.962407311085386,70.11197917215534,37.914344858263775,37.31305974476682,492530046.0,463347511.49138266,425158425.24084127
2019-09-04,38.563331604003906,38.6533317565918,38.27333450317383,38.63666534423828,31.52426528930664,17391762,37.21286643981934,33.99271641731262,37.70537502706268,37.319100950022595,36.908699949509945,34.79819058456123,0.38627407704008476,0.21386795378007345,0.1724061232600113,18620469.93499899,19692286.727231756,-5.442825442667305,37.08583278656006,37.08583278656006,39.12049074347178,35.051174829648346,75.64262331969671,38.15511835358861,37.43911742090695,509921808.0,478872276.9942551,433231128.36076117
2019-09-05,39.223331451416016,39.31999969482422,38.42333221435547,38.47999954223633,31.396432876586914,17481852,37.24433311462403,34.01921641349792,37.824548029397086,37.405093438334724,36.97031954138157,34.834825499562974,0.4194545910623617,0.25498528123653114,0.16446930982583058,18575818.25127354,19670292.351836417,-5.564096765753956,37.20649948120117,37.20649948120117,39.27266791693952,35.14033104546282,70.10328698654723,38.26341208313785,37.53824905150975,492439956.0,483394836.6628368,438870064.32640296
2019-09-06,38.47999954223633,38.58333206176758,38.2066650390625,38.24333190917969,31.20332908630371,13039188,37.27479972839355,34.0476164150238,37.88897631859441,37.467185176915834,37.020241595020714,34.86874098622583,0.42179114167857534,0.28834645332494,0.13344468835363532,18358695.496321633,19604311.2140072,-6.353784655262859,37.30999946594238,37.30999946594238,39.365612524380154,35.25438640750461,62.167870713210206,38.25671869181846,37.60539979985927,479400768.0,482063480.44189125,442730131.34293604
2019-09-09,38.166664123535156,38.869998931884766,38.133331298828125,38.77666473388672,31.63848876953125,17922024,37.3163330078125,34.08019974708557,38.02554376710092,37.56418366261738,37.08912093379977,34.90762579963539,0.46136010448353915,0.32294918355665986,0.1384109209268793,18341571.123916864,19587572.037748422,-6.361181015341323,37.46083278656006,37.46083278656006,39.47994820605745,35.44171736706267,70.77094173743416,38.43003403917455,37.71694884119522,497322792.0,487149917.62792754,447929432.3578945
2019-09-10,38.663333892822266,38.98666763305664,38.49333190917969,38.68333435058594,31.562335968017578,14572260,37.353399658203124,34.11668309211731,38.12674231840631,37.64708371357802,37.15163910700707,34.945195038948334,0.4796586048282876,0.3542910678109854,0.1253675370173022,18193755.00141032,19537668.43538277,-6.878576317420851,37.64133281707764,37.64133281707764,39.388973739756274,35.893691894399005,67.66406891758102,38.51446747631168,37.80898555637529,482750532.0,485683455.75195175,451245727.56190455
2019-09-11,38.666664123535156,38.900001525878906,38.40666580200195,38.67333221435547,31.554174423217773,15852369,37.38939964294433,34.15309975624084,38.21083307162925,37.72310212104301,37.211313346510934,34.98229093124095,0.48773095058623994,0.38097904436603636,0.10675190622020359,18101935.94253148,19500998.789259557,-7.174313797191909,37.78483276367187,37.78483276367187,39.35980929133423,36.209856236009514,67.29873246428875,38.567422388992945,37.89130428570674,466898163.0,479421691.5013012,452736435.69886607
2019-09-12,38.883331298828125,39.02333450317383,38.633331298828125,38.973331451416016,31.79894256591797,13422930,37.42486625671387,34.18946640968323,38.32814051467337,37.81571170107065,37.2804120957229,35.02200277721283,0.5124288136027246,0.40726899821337403,0.1051598153893506,17918445.513412602,19440520.492849015,-7.829394176952677,37.96349925994873,37.96349925994873,39.16606601554796,36.760932504349505,72.44717953318775,38.702725409800635,37.994354491964764,480321093.0,479721492.00086755,455363545.9180217
2019-09-13,39.0533332824707,39.39666748046875,38.98336410522461,39.143333435058594,31.937654495239258,16915905,37.45893295288086,34.2265997505188,38.453554810117254,37.91405405173642,37.35346783452038,35.06301104246503,0.5395007583808322,0.4337153502468657,0.10578540813396653,17879130.199161127,19415399.940681364,-7.912635053688846,38.04249935150146,38.04249935150146,39.33835075189467,36.74664795110825,75.01879910698386,38.84959475155329,38.1037810579737,497236998.0,485559994.0005784,459351493.735353
2019-09-16,38.84666442871094,39.05666732788086,38.459999084472656,38.52333450317383,31.431793212890625,18270909,37.482866287231445,34.26081642150879,38.464290147510575,37.95918593702808,37.3993449587813,35.09744212167606,0.505104210482493,0.4479931222939912,0.0571110881885018,17894494.07370383,19404011.971122347,-7.779411287031925,38.085499382019044,38.085499382019044,39.385442902417076,36.78555586162101,53.86346784025642,38.74084133542681,38.14373852894514,478966089.0,483362025.6670523,461219550.42722416
