Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA200,EMA12,EMA26,MACDLine,MACDSignal,MACDHist,TP,TP20,middleBand,upperBand,lowerBand,RSI,EMA5,EMA20,OBV,OBV_EMA3,OBV_EMA20
2024-03-28,27.81999969482422,28.1200008392334,27.719999313354492,27.75,27.75,40466700.0,27.462000007629396,31.61045000076294,27.623927986745535,27.55357794778312,0.07035003896241676,0.051208284901144256,0.019141754061272505,27.863333384195965,27.453500080108643,27.453500080108643,28.743304560588584,26.163695599628703,55.69859633976798,27.671910461747775,27.56675585199233,-692516800.0,-686206346.9566865,-676930057.6349317
