Date,Ticker,Type,Qty,Price,Total
2020-02-26,ADBE,BUY,28.620492772425944,349.3999938964844,10000.0
2020-05-12,ADBE,SELL,28.620492772425944,371.4599914550781,10631.368000685467
2020-10-29,ADBE,BUY,23.14588485404499,459.32000732421875,10631.368000685468
2020-12-08,ADBE,SELL,23.14588485404499,492.2900085449219,11394.487852577586
2021-01-07,ADBE,BUY,24.19211858296727,471.0,11394.487852577586
2021-02-17,ADBE,SELL,24.19211858296727,495.4100036621094,11985.017555782
2021-02-23,ADBE,BUY,25.996741662814486,461.0199890136719,11985.017555782
2021-04-05,ADBE,SELL,25.99674166281449,483.69000244140625,12574.364038355348
2021-05-05,ADBE,BUY,25.367394896857373,495.69000244140625,12574.364038355348
2021-06-11,ADBE,SELL,25.367394896857373,529.75,13438.377446610193
2021-09-23,ADBE,BUY,21.253503793522157,632.2899780273438,13438.377446610191
2021-10-19,ADBE,SELL,21.25350379352216,625.260009765625,13288.965989491415
2021-12-17,ADBE,BUY,23.4750046089123,566.0900268554688,13288.965989491417
2022-06-03,ADBE,SELL,23.4750046089123,430.7099914550781,10110.919034512537
2022-06-14,ADBE,BUY,27.22086734884595,371.44000244140625,10110.919034512535
2022-07-22,ADBE,SELL,27.22086734884595,410.0299987792969,11161.372205818707
2022-08-26,ADBE,BUY,27.62784345063459,403.989990234375,11161.372205818709
2022-10-25,ADBE,SELL,27.62784345063459,319.1199951171875,8816.597267064932
2022-11-04,ADBE,BUY,30.362273981719266,290.3800048828125,8816.597267064932
2022-11-14,ADBE,SELL,30.362273981719262,338.07000732421875,10264.574187379767
2023-02-22,ADBE,BUY,29.607355606150122,346.69000244140625,10264.574187379769
2023-03-21,ADBE,SELL,29.60735560615012,364.6300048828125,10795.730219237685
2023-04-27,ADBE,BUY,29.50136674649632,365.94000244140625,10795.730219237685
2023-05-26,ADBE,SELL,29.50136674649632,396.7200012207031,11703.78225168243
2023-09-26,ADBE,BUY,22.942294106742597,510.1400146484375,11703.78225168243
2023-10-12,ADBE,SELL,22.9422941067426,553.7000122070312,12703.14852696068
2023-10-27,ADBE,BUY,24.547146912001313,517.5,12703.14852696068
2023-11-07,ADBE,SELL,24.54714691200132,568.8099975585938,13962.662575085913
2024-01-03,ADBE,BUY,24.300640745921818,574.5800170898438,13962.662575085911
