Date,Ticker,Type,Qty,Price,Total
2020-01-06,AAPL,BUY,136.15166900369184,73.44750213623047,10000.0
2020-01-27,AAPL,SELL,136.15166900369184,77.51499938964844,10553.796539720788
2020-03-30,AAPL,BUY,168.36238826689373,62.685001373291016,10553.796539720788
2020-05-28,AAPL,SELL,168.36238826689373,79.19249725341797,13333.037970404872
2020-06-09,AAPL,BUY,160.57129382037974,83.03500366210938,13333.037970404872
2020-06-30,AAPL,SELL,160.57129382037974,90.0199966430664,14454.627330683414
2020-07-09,AAPL,BUY,150.15844995642786,96.26249694824219,14454.627330683414
2020-07-20,AAPL,SELL,150.15844995642786,96.4175033569336,14477.902852745829
2020-07-21,AAPL,BUY,145.98707064601973,99.17250061035156,14477.902852745829
2020-07-22,AAPL,SELL,145.98707064601973,96.69249725341797,14115.854427474798
2020-08-03,AAPL,BUY,130.4607654862242,108.19999694824219,14115.854427474798
2020-09-04,AAPL,SELL,130.4607654862242,120.06999969482422,15664.424072117474
2020-10-02,AAPL,BUY,138.7582970751069,112.88999938964844,15664.424072117474
2020-10-22,AAPL,SELL,138.7582970751069,117.44999694824219,16297.161568014588
2020-11-09,AAPL,BUY,135.24615409140736,120.5,16297.161568014588
2020-11-24,AAPL,SELL,135.24615409140736,113.91000366210938,15405.889907838422
2020-12-02,AAPL,BUY,126.25709172000569,122.0199966430664,15405.889907838422
2021-01-06,AAPL,SELL,126.25709172000568,127.72000122070312,16125.555908601551
2021-01-25,AAPL,BUY,112.71094627162876,143.07000732421875,16125.555908601553
2021-02-02,AAPL,SELL,112.71094627162876,135.72999572753906,15298.256255895056
2021-03-16,AAPL,BUY,121.70450777492233,125.69999694824219,15298.256255895056
2021-04-30,AAPL,SELL,121.70450777492232,131.77999877929688,16038.21988601419
2021-06-08,AAPL,BUY,126.6842028382223,126.5999984741211,16038.21988601419
2021-07-22,AAPL,SELL,126.6842028382223,145.94000244140625,18488.292871497768
2021-09-01,AAPL,BUY,120.97292841712832,152.8300018310547,18488.292871497768
2021-09-13,AAPL,SELL,120.97292841712832,150.6300048828125,18222.152798160165
2021-10-15,AAPL,BUY,126.74516419730404,143.77000427246094,18222.152798160165
2021-11-11,AAPL,SELL,126.74516419730404,148.9600067138672,18879.96050978061
2021-11-18,AAPL,BUY,122.82844112371849,153.7100067138672,18879.96050978061
2021-12-20,AAPL,SELL,122.82844112371848,168.27999877929688,20669.569922362283
2022-02-02,AAPL,BUY,118.28080070021335,174.75,20669.569922362283
2022-02-18,AAPL,SELL,118.28080070021336,169.82000732421875,20086.446441224693
2022-03-21,AAPL,BUY,122.84537408130687,163.50999450683594,20086.446441224693
2022-04-11,AAPL,SELL,122.84537408130689,168.7100067138672,20725.24388602481
2022-05-31,AAPL,BUY,139.0302734804902,149.07000732421875,20725.243886024808
2022-06-14,AAPL,SELL,139.0302734804902,133.1300048828125,18509.10098731642
2022-06-24,AAPL,BUY,132.30237165708377,139.89999389648438,18509.100987316426
2022-08-23,AAPL,SELL,132.30237165708377,167.0800018310547,22105.080498718435
2022-10-18,AAPL,BUY,151.93538843984066,145.49000549316406,22105.080498718435
2022-11-07,AAPL,SELL,151.93538843984066,137.11000061035156,20831.861201720556
2022-11-14,AAPL,BUY,139.83930342363084,148.97000122070312,20831.86120172056
2022-11-30,AAPL,SELL,139.83930342363084,141.39999389648438,19773.276650590025
2023-01-10,AAPL,BUY,151.79853742088358,130.25999450683594,19773.276650590025
2023-02-22,AAPL,SELL,151.79853742088358,148.8699951171875,22598.247524643142
2023-03-17,AAPL,BUY,144.7863099662448,156.0800018310547,22598.24752464314
2023-04-12,AAPL,SELL,144.7863099662448,161.22000122070312,23342.44906949909
2023-04-20,AAPL,BUY,140.54096925868802,166.08999633789062,23342.449069499093
2023-04-21,AAPL,SELL,140.54096925868802,165.0500030517578,23196.28740504346
2023-05-02,AAPL,BUY,136.37655302762838,170.08999633789062,23196.28740504346
2023-05-03,AAPL,SELL,136.37655302762838,169.5,23115.825738183008
2023-05-08,AAPL,BUY,134.02032879626407,172.47999572753906,23115.825738183008
2023-05-17,AAPL,SELL,134.02032879626407,171.7100067138672,23012.63155740119
2023-05-22,AAPL,BUY,132.2717100961427,173.97999572753906,23012.631557401193
2023-05-23,AAPL,SELL,132.2717100961427,173.1300048828125,22900.201814803146
2023-06-01,AAPL,BUY,128.87001805336652,177.6999969482422,22900.201814803146
2023-06-27,AAPL,SELL,128.87001805336652,185.88999938964844,23955.647577284286
2023-06-28,AAPL,BUY,127.4711249449832,187.92999267578125,23955.64757728429
2023-07-11,AAPL,SELL,127.4711249449832,189.16000366210938,24112.438461406226
2023-08-28,AAPL,BUY,133.8910486519512,180.08999633789062,24112.438461406226
2023-09-13,AAPL,SELL,133.8910486519512,176.50999450683594,23633.108262070407
2023-10-05,AAPL,BUY,135.9865882678307,173.7899932861328,23633.108262070407
2023-10-23,AAPL,SELL,135.9865882678307,170.91000366210938,23241.468298852706
2023-11-03,AAPL,BUY,133.38766968625086,174.24000549316406,23241.468298852702
2023-12-01,AAPL,SELL,133.38766968625086,190.3300018310547,25387.675415624242
2023-12-11,AAPL,BUY,131.46742962758478,193.11000061035156,25387.675415624246
2023-12-12,AAPL,SELL,131.46742962758478,193.0800018310547,25383.731553218124
2023-12-14,AAPL,BUY,128.18771339026932,198.02000427246094,25383.73155321813
2023-12-20,AAPL,SELL,128.18771339026932,196.89999389648438,25240.15998414832
