date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2020-12-08,0.0,126.25709172000568,122.0199966430664,124.37999725341797,15703.856721358847,15703.856721358847,57.038567213588465
2020-12-09,0.0,126.25709172000568,122.0199966430664,121.77999877929688,15375.588475539866,15375.588475539866,53.755884755398654
2020-12-10,0.0,126.25709172000568,122.0199966430664,123.23999786376953,15559.923713859253,15559.923713859253,55.59923713859253
2020-12-11,0.0,126.25709172000568,122.0199966430664,122.41000366210938,15455.131059813173,15455.131059813173,54.55131059813173
2020-12-14,0.0,126.25709172000568,122.0199966430664,121.77999877929688,15375.588475539866,15375.588475539866,53.755884755398654
2020-12-15,0.0,126.25709172000568,122.0199966430664,127.87999725341797,16145.756542378866,16145.756542378866,61.45756542378865
2020-12-16,0.0,126.25709172000568,122.0199966430664,127.80999755859375,16136.918584489073,16136.918584489073,61.36918584489073
2020-12-17,0.0,126.25709172000568,122.0199966430664,128.6999969482422,16249.287319058665,16249.287319058665,62.49287319058665
2020-12-18,0.0,126.25709172000568,122.0199966430664,126.66000366210938,15991.723699623199,15991.723699623199,59.917236996231985
2020-12-21,0.0,126.25709172000568,122.0199966430664,128.22999572753906,16189.946331827836,16189.946331827836,61.89946331827836
2020-12-22,0.0,126.25709172000568,122.0199966430664,131.8800048828125,16650.785872524055,16650.785872524055,66.50785872524055
2020-12-23,0.0,126.25709172000568,122.0199966430664,130.9600067138672,16534.62957932529,16534.62957932529,65.3462957932529
2020-12-24,0.0,126.25709172000568,122.0199966430664,131.97000122070312,16662.148548411576,16662.148548411576,66.62148548411577
2020-12-28,0.0,126.25709172000568,122.0199966430664,136.69000244140625,17258.08217545243,17258.08217545243,72.5808217545243
2020-12-29,0.0,126.25709172000568,122.0199966430664,134.8699951171875,17028.29334378746,17028.29334378746,70.28293343787459
2020-12-30,0.0,126.25709172000568,122.0199966430664,133.72000122070312,16883.098458921584,16883.098458921584,68.83098458921583
2020-12-31,0.0,126.25709172000568,122.0199966430664,132.69000244140625,16753.053808572407,16753.053808572407,67.53053808572407
2021-01-04,0.0,126.25709172000568,122.0199966430664,129.41000366210938,16338.930701853214,16338.930701853214,63.38930701853215
2021-01-05,0.0,126.25709172000568,122.0199966430664,131.00999450683594,16540.940892687024,16540.940892687024,65.40940892687024
2021-01-06,0.0,126.25709172000568,122.0199966430664,126.5999984741211,15984.147619099685,15984.147619099685,59.84147619099686
2021-01-07,0.0,126.25709172000568,122.0199966430664,130.9199981689453,16529.578216799502,16529.578216799502,65.29578216799501
2021-01-08,0.0,126.25709172000568,122.0199966430664,132.0500030517578,16672.249346932815,16672.249346932815,66.72249346932814
2021-01-11,0.0,126.25709172000568,122.0199966430664,128.97999572753906,16284.639150617839,16284.639150617839,62.84639150617839
2021-01-12,0.0,126.25709172000568,122.0199966430664,128.8000030517578,16261.913798842797,16261.913798842797,62.61913798842797
2021-01-13,0.0,126.25709172000568,122.0199966430664,130.88999938964844,16525.79065817033,16525.79065817033,65.25790658170328
2021-01-14,0.0,126.25709172000568,122.0199966430664,128.91000366210938,16275.802155993211,16275.802155993211,62.75802155993211
2021-01-15,0.0,126.25709172000568,122.0199966430664,127.13999938964844,16052.326564220308,16052.326564220308,60.52326564220307
2021-01-19,16133.131025859899,0,0,127.83000183105469,0,16133.131025859899,61.33131025859899
2021-01-20,16133.1310258599,0.0,0,132.02999877929688,0.0,16133.1310258599,61.331310258599004
2021-01-21,16133.1310258599,0.0,0,136.8699951171875,0.0,16133.1310258599,61.331310258599004
2021-01-22,0.0,118.38223635434008,136.27999877929688,139.07000732421875,16463.41847685547,16463.41847685547,64.63418476855469
2021-01-25,0.0,118.38223635434008,136.27999877929688,142.9199981689453,16919.189002997937,16919.189002997937,69.19189002997936
2021-01-26,0.0,118.38223635434008,136.27999877929688,143.16000366210938,16947.601390016025,16947.601390016025,69.47601390016025
2021-01-27,0.0,118.38223635434008,136.27999877929688,142.05999755859375,16817.38020747842,16817.38020747842,68.17380207478422
2021-01-28,0.0,118.38223635434008,136.27999877929688,137.08999633789062,16229.020348287784,16229.020348287784,62.290203482877835
2021-01-29,0.0,118.38223635434008,136.27999877929688,131.9600067138672,15621.72070412133,15621.72070412133,56.21720704121329
2021-02-01,0.0,118.38223635434008,136.27999877929688,134.13999938964844,15879.793112316396,15879.793112316396,58.79793112316396
2021-02-02,0.0,118.38223635434008,136.27999877929688,134.99000549316406,15980.418735765414,15980.418735765414,59.804187357654136
2021-02-03,0.0,118.38223635434008,136.27999877929688,133.94000244140625,15856.117026319442,15856.117026319442,58.56117026319442
2021-02-04,0.0,118.38223635434008,136.27999877929688,137.38999938964844,16264.535380468,16264.535380468,62.645353804680006
2021-02-05,0.0,118.38223635434008,136.27999877929688,136.75999450683594,16189.953993526502,16189.953993526502,61.899539935265025
2021-02-08,0.0,118.38223635434008,136.27999877929688,136.91000366210938,16207.712412801398,16207.712412801398,62.077124128013985
2021-02-09,0.0,118.38223635434008,136.27999877929688,136.00999450683594,16101.167316260748,16101.167316260748,61.01167316260747
2021-02-10,0.0,118.38223635434008,136.27999877929688,135.38999938964844,16027.77090775932,16027.77090775932,60.27770907759321
2021-02-11,0.0,118.38223635434008,136.27999877929688,135.1300048828125,15996.992176600239,15996.992176600239,59.969921766002386
2021-02-12,0.0,118.38223635434008,136.27999877929688,135.3699951171875,16025.402757248754,16025.402757248754,60.25402757248754
2021-02-16,0.0,118.38223635434008,136.27999877929688,133.19000244140625,15767.330349053687,15767.330349053687,57.673303490536874
2021-02-17,15537.668521507136,0,0,130.83999633789062,0,15537.668521507136,55.376685215071355
2021-02-18,15537.668521507136,0.0,0,129.7100067138672,0.0,15537.668521507136,55.376685215071355
2021-02-19,15537.668521507136,0.0,0,129.8699951171875,0.0,15537.668521507136,55.376685215071355
2021-02-22,15537.668521507136,0.0,0,126.0,0.0,15537.668521507136,55.376685215071355
2021-02-23,15537.668521507136,0.0,0,125.86000061035156,0.0,15537.668521507136,55.376685215071355
2021-02-24,15537.668521507136,0.0,0,125.3499984741211,0.0,15537.668521507136,55.376685215071355
2021-02-25,15537.668521507136,0.0,0,120.98999786376953,0.0,15537.668521507136,55.376685215071355
2021-02-26,15537.668521507136,0.0,0,121.26000213623047,0.0,15537.668521507136,55.376685215071355
2021-03-01,15537.668521507136,0.0,0,127.79000091552734,0.0,15537.668521507136,55.376685215071355
2021-03-02,15537.668521507136,0.0,0,125.12000274658203,0.0,15537.668521507136,55.376685215071355
2021-03-03,15537.668521507136,0.0,0,122.05999755859375,0.0,15537.668521507136,55.376685215071355
2021-03-04,15537.668521507136,0.0,0,120.12999725341797,0.0,15537.668521507136,55.376685215071355
2021-03-05,15537.668521507136,0.0,0,121.41999816894531,0.0,15537.668521507136,55.376685215071355
2021-03-08,15537.668521507136,0.0,0,116.36000061035156,0.0,15537.668521507136,55.376685215071355
2021-03-09,15537.668521507136,0.0,0,121.08999633789062,0.0,15537.668521507136,55.376685215071355
2021-03-10,15537.668521507136,0.0,0,119.9800033569336,0.0,15537.668521507136,55.376685215071355
2021-03-11,15537.668521507136,0.0,0,121.95999908447266,0.0,15537.668521507136,55.376685215071355
2021-03-12,15537.668521507136,0.0,0,121.02999877929688,0.0,15537.668521507136,55.376685215071355
2021-03-15,15537.668521507136,0.0,0,123.98999786376953,0.0,15537.668521507136,55.376685215071355
2021-03-16,15537.668521507136,0.0,0,125.56999969482422,0.0,15537.668521507136,55.376685215071355
2021-03-17,15537.668521507136,0.0,0,124.76000213623047,0.0,15537.668521507136,55.376685215071355
2021-03-18,15537.668521507136,0.0,0,120.52999877929688,0.0,15537.668521507136,55.376685215071355
2021-03-19,15537.668521507136,0.0,0,119.98999786376953,0.0,15537.668521507136,55.376685215071355
2021-03-22,15537.668521507136,0.0,0,123.38999938964844,0.0,15537.668521507136,55.376685215071355
2021-03-23,15537.668521507136,0.0,0,122.54000091552734,0.0,15537.668521507136,55.376685215071355
2021-03-24,15537.668521507136,0.0,0,120.08999633789062,0.0,15537.668521507136,55.376685215071355
2021-03-25,15537.668521507136,0.0,0,120.58999633789062,0.0,15537.668521507136,55.376685215071355
2021-03-26,15537.668521507136,0.0,0,121.20999908447266,0.0,15537.668521507136,55.376685215071355
2021-03-29,15537.668521507136,0.0,0,121.38999938964844,0.0,15537.668521507136,55.376685215071355
2021-03-30,15537.668521507136,0.0,0,119.9000015258789,0.0,15537.668521507136,55.376685215071355
2021-03-31,15537.668521507136,0.0,0,122.1500015258789,0.0,15537.668521507136,55.376685215071355
2021-04-01,15537.668521507136,0.0,0,123.0,0.0,15537.668521507136,55.376685215071355
2021-04-05,15537.668521507136,0.0,0,125.9000015258789,0.0,15537.668521507136,55.376685215071355
2021-04-06,0.0,122.8274191423489,126.5,126.20999908447266,15502.048457503994,15502.048457503994,55.020484575039944
2021-04-07,0.0,122.8274191423489,126.5,127.9000015258789,15709.627095726193,15709.627095726193,57.09627095726193
2021-04-08,0.0,122.8274191423489,126.5,130.36000061035156,16011.78243436451,16011.78243436451,60.1178243436451
2021-04-09,0.0,122.8274191423489,126.5,133.0,16336.046745932405,16336.046745932405,63.36046745932404
2021-04-12,0.0,122.8274191423489,126.5,131.24000549316406,16119.871162953035,16119.871162953035,61.19871162953036
2021-04-13,0.0,122.8274191423489,126.5,134.42999267578125,16511.689055691077,16511.689055691077,65.11689055691076
2021-04-14,0.0,122.8274191423489,126.5,132.02999877929688,16216.90399942851,16216.90399942851,62.1690399942851
2021-04-15,0.0,122.8274191423489,126.5,134.5,16520.28787464593,16520.28787464593,65.20287874645928
2021-04-16,0.0,122.8274191423489,126.5,134.16000366210938,16478.52700194497,16478.52700194497,64.7852700194497
2021-04-19,0.0,122.8274191423489,126.5,134.83999633789062,16562.048747346882,16562.048747346882,65.62048747346883
2021-04-20,0.0,122.8274191423489,126.5,133.11000061035156,16349.55783700597,16349.55783700597,63.495578370059704
