date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2020-01-03,10000,0,0,0,0,10000,0
2020-01-06,10000,0,0,86.33999633789062,0.0,10000.0,0.0
2020-01-07,10000,0,0,85.86000061035156,0.0,10000.0,0.0
2020-01-08,10000,0,0,86.20999908447266,0.0,10000.0,0.0
2020-01-09,10000,0,0,86.44000244140625,0.0,10000.0,0.0
2020-01-10,10000,0,0,85.36000061035156,0.0,10000.0,0.0
2020-01-13,10000,0,0,85.12000274658203,0.0,10000.0,0.0
2020-01-14,10000,0,0,85.73999786376953,0.0,10000.0,0.0
2020-01-15,10000,0,0,87.37999725341797,0.0,10000.0,0.0
2020-01-16,10000,0,0,88.27999877929688,0.0,10000.0,0.0
2020-01-17,10000,0,0,89.0,0.0,10000.0,0.0
2020-01-21,10000,0,0,89.7300033569336,0.0,10000.0,0.0
2020-01-22,10000,0,0,91.86000061035156,0.0,10000.0,0.0
2020-01-23,10000,0,0,90.7300033569336,0.0,10000.0,0.0
2020-01-24,10000,0,0,90.4000015258789,0.0,10000.0,0.0
2020-01-27,10000,0,0,89.58999633789062,0.0,10000.0,0.0
2020-01-28,10000,0,0,89.54000091552734,0.0,10000.0,0.0
2020-01-29,10000,0,0,89.13999938964844,0.0,10000.0,0.0
2020-01-30,10000,0,0,89.16000366210938,0.0,10000.0,0.0
2020-01-31,10000,0,0,87.13999938964844,0.0,10000.0,0.0
2020-02-03,10000,0,0,87.05999755859375,0.0,10000.0,0.0
2020-02-04,10000,0,0,88.2300033569336,0.0,10000.0,0.0
2020-02-05,10000,0,0,89.55999755859375,0.0,10000.0,0.0
2020-02-06,10000,0,0,89.47000122070312,0.0,10000.0,0.0
2020-02-07,10000,0,0,87.87000274658203,0.0,10000.0,0.0
2020-02-10,10000,0,0,88.30000305175781,0.0,10000.0,0.0
2020-02-11,10000,0,0,89.16999816894531,0.0,10000.0,0.0
2020-02-12,10000,0,0,88.79000091552734,0.0,10000.0,0.0
2020-02-13,10000,0,0,88.68000030517578,0.0,10000.0,0.0
2020-02-14,10000,0,0,89.66000366210938,0.0,10000.0,0.0
2020-02-18,10000,0,0,88.87999725341797,0.0,10000.0,0.0
2020-02-19,10000,0,0,89.36000061035156,0.0,10000.0,0.0
2020-02-20,10000,0,0,88.45999908447266,0.0,10000.0,0.0
2020-02-21,10000,0,0,87.44999694824219,0.0,10000.0,0.0
2020-02-24,10000,0,0,84.62999725341797,0.0,10000.0,0.0
2020-02-25,0.0,117.74402406767192,84.93000030517578,81.12999725341797,9552.572349216602,9552.572349216602,-4.4742765078339835
2020-02-26,0.0,117.74402406767192,84.93000030517578,81.36000061035156,9579.653870011036,9579.653870011036,-4.203461299889641
2020-02-27,0.0,117.74402406767192,84.93000030517578,79.19000244140625,9324.149553379935,9324.149553379935,-6.758504466200647
2020-02-28,0.0,117.74402406767192,84.93000030517578,77.02999877929688,9069.82203020227,9069.82203020227,-9.301779697977308
2020-03-02,0.0,117.74402406767192,84.93000030517578,81.61000061035156,9609.089876027954,9609.089876027954,-3.9091012397204574
2020-03-03,0.0,117.74402406767192,84.93000030517578,77.98999786376953,9182.856185509361,9182.856185509361,-8.171438144906388
2020-03-04,0.0,117.74402406767192,84.93000030517578,82.08999633789062,9665.606504523694,9665.606504523694,-3.343934954763063
2020-03-05,0.0,117.74402406767192,84.93000030517578,80.5199966430664,9480.748422670073,9480.748422670073,-5.192515773299274
2020-03-06,0.0,117.74402406767192,84.93000030517578,81.73999786376953,9624.39627576313,9624.39627576313,-3.7560372423686936
2020-03-09,0.0,117.74402406767192,84.93000030517578,77.0199966430664,9068.644338433221,9068.644338433221,-9.313556615667785
2020-03-10,0.0,117.74402406767192,84.93000030517578,80.87999725341797,9523.136343199683,9523.136343199683,-4.768636568003166
2020-03-11,0.0,117.74402406767192,84.93000030517578,78.08999633789062,9194.630408253006,9194.630408253006,-8.05369591746994
2020-03-12,0.0,117.74402406767192,84.93000030517578,74.73999786376953,8800.188107289427,8800.188107289427,-11.998118927105732
2020-03-13,0.0,117.74402406767192,84.93000030517578,81.6500015258789,9613.799744788535,9613.799744788535,-3.8620025521146455
2020-03-16,0.0,117.74402406767192,84.93000030517578,73.66000366210938,8673.025244016208,8673.025244016208,-13.269747559837924
2020-03-17,0.0,117.74402406767192,84.93000030517578,79.48999786376953,9359.47222161087,9359.47222161087,-6.4052777838913055
2020-03-18,0.0,117.74402406767192,84.93000030517578,79.26000213623047,9332.391599132048,9332.391599132048,-6.676084008679519
2020-03-19,0.0,117.74402406767192,84.93000030517578,74.5,8771.929793041558,8771.929793041558,-12.280702069584422
2020-03-20,0.0,117.74402406767192,84.93000030517578,68.0,8006.59363660169,8006.59363660169,-19.934063633983097
2020-03-23,0.0,117.74402406767192,84.93000030517578,62.81999969482422,7396.679555998525,7396.679555998525,-26.03320444001475
2020-03-24,0.0,117.74402406767192,84.93000030517578,69.69000244140625,8205.581324737052,8205.581324737052,-17.944186752629484
2020-03-25,0.0,117.74402406767192,84.93000030517578,70.75,8330.389702787788,8330.389702787788,-16.69610297212212
2020-03-26,0.0,117.74402406767192,84.93000030517578,75.80999755859375,8926.174177109211,8926.174177109211,-10.738258228907888
2020-03-27,0.0,117.74402406767192,84.93000030517578,74.55999755859375,8778.994147024621,8778.994147024621,-12.210058529753788
2020-03-30,0.0,117.74402406767192,84.93000030517578,79.33999633789062,9341.810438337596,9341.810438337596,-6.581895616624042
