Date,Ticker,Type,Qty,Price,Total
2020-01-06,AAPL,BUY,136.15166900369184,73.44750213623047,10000.0
2020-01-27,AAPL,SELL,136.15166900369184,77.51499938964844,10553.796539720788
2020-03-30,AAPL,BUY,168.36238826689373,62.685001373291016,10553.796539720788
2020-05-28,AAPL,SELL,168.36238826689373,79.19249725341797,13333.037970404872
2020-06-09,AAPL,BUY,160.57129382037974,83.03500366210938,13333.037970404872
2020-06-30,AAPL,SELL,160.57129382037974,90.0199966430664,14454.627330683414
2020-07-09,AAPL,BUY,150.15844995642786,96.26249694824219,14454.627330683414
2020-07-20,AAPL,SELL,150.15844995642786,96.4175033569336,14477.902852745829
2020-07-21,AAPL,BUY,145.98707064601973,99.17250061035156,14477.902852745829
2020-07-22,AAPL,SELL,145.98707064601973,96.69249725341797,14115.854427474798
2020-08-03,AAPL,BUY,130.4607654862242,108.19999694824219,14115.854427474798
2020-09-04,AAPL,SELL,130.4607654862242,120.06999969482422,15664.424072117474
2020-10-02,AAPL,BUY,138.7582970751069,112.88999938964844,15664.424072117474
2020-10-22,AAPL,SELL,138.7582970751069,117.44999694824219,16297.161568014588
2020-11-09,AAPL,BUY,135.24615409140736,120.5,16297.161568014588
2020-11-24,AAPL,SELL,135.24615409140736,113.91000366210938,15405.889907838422
2020-12-02,AAPL,BUY,126.25709172000569,122.0199966430664,15405.889907838422
2020-12-09,AAPL,SELL,126.25709172000568,124.52999877929688,15722.79547776988
2021-02-19,AAPL,BUY,120.721704657753,130.24000549316406,15722.79547776988
2021-04-08,AAPL,SELL,120.721704657753,128.9499969482422,15567.063447203844
2021-05-13,AAPL,BUY,124.95635911383783,124.58000183105469,15567.063447203844
2021-06-15,AAPL,SELL,124.95635911383783,129.94000244140625,16236.829608321324
2021-09-21,AAPL,BUY,112.8106053954761,143.92999267578125,16236.829608321324
2021-09-22,AAPL,SELL,112.8106053954761,144.4499969482422,16295.491605105877
2021-10-15,AAPL,BUY,113.34416860852293,143.77000427246094,16295.491605105875
2021-11-11,AAPL,SELL,113.34416860852292,148.9600067138672,16883.74811690327
2021-11-18,AAPL,BUY,109.84156775383235,153.7100067138672,16883.74811690327
2021-12-20,AAPL,SELL,109.84156775383236,168.27999877929688,18484.138887530964
2022-02-02,AAPL,BUY,105.77475758243756,174.75,18484.138887530964
2022-02-18,AAPL,SELL,105.77475758243756,169.82000732421875,17962.67010736701
2022-03-21,AAPL,BUY,109.85671035917034,163.50999450683594,17962.67010736701
2022-04-11,AAPL,SELL,109.85671035917034,168.7100067138672,18533.92634225899
2022-05-31,AAPL,BUY,124.33035105411084,149.07000732421875,18533.92634225899
2022-06-14,AAPL,SELL,124.33035105411084,133.1300048828125,16552.100242915567
2022-06-24,AAPL,BUY,118.3138024663739,139.89999389648438,16552.100242915567
2022-08-23,AAPL,SELL,118.3138024663739,167.0800018310547,19767.870332720795
2022-10-18,AAPL,BUY,135.8709848536613,145.49000549316406,19767.870332720795
2022-11-07,AAPL,SELL,135.8709848536613,137.11000061035156,18629.27081621457
2022-11-14,AAPL,BUY,125.0538407972139,148.97000122070312,18629.27081621457
2022-11-30,AAPL,SELL,125.0538407972139,141.39999389648438,17682.612325457972
2023-01-10,AAPL,BUY,135.74860334060588,130.25999450683594,17682.612325457972
2023-02-22,AAPL,SELL,135.74860334060588,148.8699951171875,20208.89391648102
2023-03-17,AAPL,BUY,129.47779138518774,156.0800018310547,20208.893916481018
2023-04-12,AAPL,SELL,129.47779138518774,161.22000122070312,20874.409685173912
2023-04-20,AAPL,BUY,125.68131823368446,166.08999633789062,20874.40968517392
2023-04-21,AAPL,SELL,125.68131823368446,165.0500030517578,20743.701958018566
2023-05-02,AAPL,BUY,121.95721326732449,170.08999633789062,20743.70195801857
2023-05-03,AAPL,SELL,121.95721326732448,169.5,20671.7476488115
2023-05-08,AAPL,BUY,119.85011688814032,172.47999572753906,20671.7476488115
2023-05-17,AAPL,SELL,119.85011688814032,171.7100067138672,20579.464375520343
2023-05-22,AAPL,BUY,118.2863828077612,173.97999572753906,20579.464375520343
2023-05-23,AAPL,SELL,118.2863828077612,173.1300048828125,20478.922033077924
2023-06-01,AAPL,BUY,115.2443578209105,177.6999969482422,20478.922033077924
2023-06-27,AAPL,SELL,115.2443578209105,185.88999938964844,21422.773604989477
2023-06-28,AAPL,BUY,113.99337221253592,187.92999267578125,21422.77360498948
2023-07-11,AAPL,SELL,113.99337221253592,189.16000366210938,21562.98670517949
2023-08-28,AAPL,BUY,119.73450576745152,180.08999633789062,21562.98670517949
2023-09-13,AAPL,SELL,119.73450576745152,176.50999450683594,21134.336955291583
2023-10-05,AAPL,BUY,121.60848018732244,173.7899932861328,21134.336955291583
2023-10-23,AAPL,SELL,121.60848018732244,170.91000366210938,20784.105794158833
2023-11-03,AAPL,BUY,119.28434997078935,174.24000549316406,20784.10579415884
2023-12-01,AAPL,SELL,119.28434997078936,190.3300018310547,22703.390548356507
2023-12-11,AAPL,BUY,117.56714036869774,193.11000061035156,22703.390548356507
2023-12-12,AAPL,SELL,117.56714036869774,193.0800018310547,22699.86367766002
2023-12-14,AAPL,BUY,114.63419446464955,198.02000427246094,22699.86367766002
2023-12-20,AAPL,SELL,114.63419446464955,196.89999389648438,22571.4721904179
