Date,Ticker,Type,Qty,Price,Total
2020-01-06,ABBV,BUY,113.3529796149361,88.22000122070312,10000.0
2020-05-14,ABBV,SELL,113.3529796149361,87.62000274658203,9931.988385193958
2020-05-29,ABBV,BUY,109.1427295076259,91.0,9931.988385193958
2020-10-30,ABBV,SELL,109.1427295076259,83.19999694824219,9080.674761957298
2020-11-24,ABBV,BUY,88.26472593685467,102.87999725341797,9080.674761957298
2021-10-26,ABBV,SELL,88.26472593685467,108.80999755859375,9604.084613699104
2021-12-03,ABBV,BUY,81.57028017625295,117.73999786376953,9604.084613699104
2022-09-09,ABBV,SELL,81.57028017625295,140.39999389648438,11452.466838880435
2022-12-08,ABBV,BUY,69.24103543829612,165.39999389648438,11452.466838880437
2023-06-12,ABBV,SELL,69.24103543829612,139.5800018310547,9664.663853261496
2023-10-03,ABBV,BUY,65.3768770449358,147.8300018310547,9664.663853261496
2023-11-10,ABBV,SELL,65.3768770449358,138.64999389648438,9064.503603251558
