date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2020-01-03,10000,0,0,0,0,10000,0
2020-01-06,10000,0,0,74.94999694824219,0.0,10000.0,0.0
2020-01-07,10000,0,0,74.59750366210938,0.0,10000.0,0.0
2020-01-08,10000,0,0,75.79750061035156,0.0,10000.0,0.0
2020-01-09,10000,0,0,77.40750122070312,0.0,10000.0,0.0
2020-01-10,10000,0,0,77.5824966430664,0.0,10000.0,0.0
2020-01-13,10000,0,0,79.23999786376953,0.0,10000.0,0.0
2020-01-14,10000,0,0,78.16999816894531,0.0,10000.0,0.0
2020-01-15,10000,0,0,77.83499908447266,0.0,10000.0,0.0
2020-01-16,10000,0,0,78.80999755859375,0.0,10000.0,0.0
2020-01-17,10000,0,0,79.68250274658203,0.0,10000.0,0.0
2020-01-21,10000,0,0,79.14250183105469,0.0,10000.0,0.0
2020-01-22,10000,0,0,79.42500305175781,0.0,10000.0,0.0
2020-01-23,10000,0,0,79.80750274658203,0.0,10000.0,0.0
2020-01-24,10000,0,0,79.57749938964844,0.0,10000.0,0.0
2020-01-27,10000,0,0,77.23750305175781,0.0,10000.0,0.0
2020-01-28,10000,0,0,79.42250061035156,0.0,10000.0,0.0
2020-01-29,10000,0,0,81.08499908447266,0.0,10000.0,0.0
2020-01-30,10000,0,0,80.96749877929688,0.0,10000.0,0.0
2020-01-31,10000,0,0,77.37750244140625,0.0,10000.0,0.0
2020-02-03,10000,0,0,77.16500091552734,0.0,10000.0,0.0
2020-02-04,10000,0,0,79.7125015258789,0.0,10000.0,0.0
2020-02-05,10000,0,0,80.36250305175781,0.0,10000.0,0.0
2020-02-06,10000,0,0,81.30249786376953,0.0,10000.0,0.0
2020-02-07,10000,0,0,80.00749969482422,0.0,10000.0,0.0
2020-02-10,10000,0,0,80.38749694824219,0.0,10000.0,0.0
2020-02-11,10000,0,0,79.90249633789062,0.0,10000.0,0.0
2020-02-12,10000,0,0,81.80000305175781,0.0,10000.0,0.0
2020-02-13,10000,0,0,81.21749877929688,0.0,10000.0,0.0
2020-02-14,10000,0,0,81.23750305175781,0.0,10000.0,0.0
2020-02-18,10000,0,0,79.75,0.0,10000.0,0.0
2020-02-19,10000,0,0,80.90499877929688,0.0,10000.0,0.0
2020-02-20,10000,0,0,80.07499694824219,0.0,10000.0,0.0
2020-02-21,10000,0,0,78.26249694824219,0.0,10000.0,0.0
2020-02-24,10000,0,0,74.54499816894531,0.0,10000.0,0.0
2020-02-25,0.0,132.91243853641373,75.23750305175781,72.0199966430664,9572.353377214287,9572.353377214287,-4.276466227857126
2020-02-26,0.0,132.91243853641373,75.23750305175781,73.1624984741211,9724.206081612083,9724.206081612083,-2.757939183879171
2020-02-27,0.0,132.91243853641373,75.23750305175781,68.37999725341797,9088.552182065056,9088.552182065056,-9.114478179349444
2020-02-28,0.0,132.91243853641373,75.23750305175781,68.33999633789062,9083.235562838627,9083.235562838627,-9.167644371613733
2020-03-02,0.0,132.91243853641373,75.23750305175781,74.70249938964844,9928.891358643132,9928.891358643132,-0.7110864135686824
