Date,Ticker,Type,Qty,Price,Total
2020-02-06,ACN,BUY,46.948356807511736,213.0,10000.0
2020-02-25,ACN,SELL,46.948356807511736,204.77999877929688,9614.084449732247
2020-03-27,ACN,BUY,58.26717848322575,165.0,9614.084449732249
2020-05-15,ACN,SELL,58.26717848322575,178.3699951171875,10393.11634154527
2020-05-19,ACN,BUY,53.99021476127413,192.5,10393.11634154527
2020-06-12,ACN,SELL,53.99021476127413,201.10000610351562,10857.432518022348
2020-06-29,ACN,BUY,51.66515742736828,210.14999389648438,10857.432518022348
2020-07-15,ACN,SELL,51.66515742736828,220.0,11366.334634021021
2020-08-07,ACN,BUY,49.580521849600956,229.25,11366.33463402102
2020-08-12,ACN,SELL,49.58052184960096,230.3000030517578,11418.394333270846
2020-08-20,ACN,BUY,48.80907161711581,233.94000244140625,11418.394333270846
2020-09-04,ACN,SELL,48.80907161711581,240.1699981689453,11722.474640910625
2020-10-12,ACN,BUY,51.0360682498622,229.69000244140625,11722.474640910625
2020-10-27,ACN,SELL,51.0360682498622,220.6300048828125,11260.08798716665
2020-11-05,ACN,BUY,48.249938821451146,233.3699951171875,11260.08798716665
2020-12-18,ACN,SELL,48.249938821451146,263.8900146484375,12732.677062378956
2021-01-28,ACN,BUY,51.086008593143674,249.24000549316406,12732.677062378956
2021-03-12,ACN,SELL,51.08600859314368,264.9800109863281,13536.771118258866
2021-05-13,ACN,BUY,48.152999976454666,281.1199951171875,13536.771118258865
2021-06-25,ACN,SELL,48.152999976454666,292.3299865722656,14076.5658365313
2021-10-15,ACN,BUY,41.25847393961366,341.17999267578125,14076.5658365313
2021-11-19,ACN,SELL,41.25847393961366,371.95001220703125,15346.089885482781
2021-12-10,ACN,BUY,41.0082032906417,374.2200012207031,15346.08988548278
2022-01-06,ACN,SELL,41.0082032906417,384.69000244140625,15775.44582399464
2022-02-02,ACN,BUY,44.51310975079318,354.3999938964844,15775.445823994642
2022-02-15,ACN,SELL,44.51310975079318,332.7200012207031,14810.401930621198
2022-03-04,ACN,BUY,47.084414259679264,314.54998779296875,14810.401930621196
2022-03-08,ACN,SELL,47.084414259679264,303.7099914550781,14300.007052474548
2022-03-11,ACN,BUY,45.482035831921245,314.4100036621094,14300.007052474548
2022-04-13,ACN,SELL,45.482035831921245,324.3399963378906,14751.643335165147
2022-05-26,ACN,BUY,52.22929899324533,282.44000244140625,14751.643335165149
2022-06-14,ACN,SELL,52.22929899324533,274.6499938964844,14344.776649712487
2022-06-27,ACN,BUY,47.98547043741373,298.94000244140625,14344.776649712489
2022-07-01,ACN,SELL,47.98547043741373,277.5799865722656,13319.806239681153
2022-07-20,ACN,BUY,47.57073657028983,280.0,13319.806239681153
2022-08-23,ACN,SELL,47.57073657028983,308.0799865722656,14655.591883807676
2022-10-05,ACN,BUY,54.009919123483655,271.3500061035156,14655.591883807676
2022-10-13,ACN,SELL,54.009919123483655,243.6699981689453,13160.596893924147
2022-10-14,ACN,BUY,50.39863917526536,261.1300048828125,13160.596893924148
2022-11-07,ACN,SELL,50.39863917526536,262.75,13242.242443300973
2022-11-11,ACN,BUY,46.106482494611136,287.2099914550781,13242.242443300973
2022-12-07,ACN,SELL,46.106482494611136,285.1000061035156,13144.95844062527
2023-01-10,ACN,BUY,48.09013908222953,273.3399963378906,13144.958440625269
2023-02-17,ACN,SELL,48.09013908222953,278.7799987792969,13406.568914640164
2023-03-23,ACN,BUY,51.673032506709745,259.45001220703125,13406.568914640166
2023-04-19,ACN,SELL,51.67303250670975,278.79998779296875,14406.440832096356
2023-05-16,ACN,BUY,51.9919196741003,277.0899963378906,14406.440832096356
2023-06-22,ACN,SELL,51.9919196741003,298.2099914550781,15504.50992174656
2023-07-17,ACN,BUY,49.114642300661885,315.67999267578125,15504.50992174656
2023-07-24,ACN,SELL,49.114642300661885,314.6099853515625,15451.956894758467
2023-08-25,ACN,BUY,48.795137649762594,316.6700134277344,15451.956894758468
2023-09-13,ACN,SELL,48.795137649762594,314.2300109863281,15332.896639764293
2023-10-11,ACN,BUY,49.093545979099716,312.32000732421875,15332.896639764293
2023-10-13,ACN,SELL,49.09354597909972,302.29998779296875,14840.978350195397
2023-11-02,ACN,BUY,48.87205747671614,303.6700134277344,14840.978350195395
2023-12-08,ACN,SELL,48.87205747671614,335.1000061035156,16377.026758738944
2023-12-13,ACN,BUY,47.690818432791495,343.3999938964844,16377.026758738944
2023-12-19,ACN,SELL,47.690818432791495,332.7300109863281,15868.166541089695
2023-12-26,ACN,BUY,44.80760683551214,354.1400146484375,15868.166541089697
2024-01-03,ACN,SELL,44.80760683551214,342.5299987792969,15347.949514671187
