Date,Ticker,Type,Qty,Price,Total
2020-02-28,ADBE,BUY,30.824238906665148,324.4200134277344,10000.0
2020-04-15,ADBE,SELL,30.824238906665148,335.3399963378906,10336.600162079356
2020-10-29,ADBE,BUY,22.504136543704035,459.32000732421875,10336.600162079356
2020-12-08,ADBE,SELL,22.504136543704035,492.2900085449219,11078.561571396149
2021-01-07,ADBE,BUY,23.521362147337896,471.0,11078.561571396149
2021-02-05,ADBE,SELL,23.521362147337896,490.9200134277344,11547.107421209723
2021-03-04,ADBE,BUY,25.864278430918734,446.45001220703125,11547.107421209725
2021-04-01,ADBE,SELL,25.86427843091873,483.1199951171875,12495.550069255036
2021-05-05,ADBE,BUY,25.208396392324033,495.69000244140625,12495.550069255036
2021-06-11,ADBE,SELL,25.20839639232404,529.75,13354.14798883366
2021-09-21,ADBE,BUY,20.643933786843313,646.8800048828125,13354.14798883366
2021-11-22,ADBE,SELL,20.64393378684332,696.280029296875,14373.958821906015
2021-12-06,ADBE,BUY,23.27879816655393,617.469970703125,14373.958821906015
2022-05-31,ADBE,SELL,23.27879816655393,427.2200012207031,9945.168181131672
2022-06-14,ADBE,BUY,26.774628784632583,371.44000244140625,9945.168181131672
2022-07-21,ADBE,SELL,26.774628784632583,404.1199951171875,10820.162853710228
2022-08-29,ADBE,BUY,28.46737077523969,380.0899963378906,10820.162853710228
2022-10-25,ADBE,SELL,28.46737077523969,319.1199951171875,9084.507222793656
2023-02-22,ADBE,BUY,26.203545411809273,346.69000244140625,9084.507222793656
2023-03-22,ADBE,SELL,26.20354541180928,375.0,9826.32952942848
2023-04-26,ADBE,BUY,26.65851700140479,368.6000061035156,9826.32952942848
2023-05-26,ADBE,SELL,26.65851700140479,396.7200012207031,10575.966897339444
2023-12-15,ADBE,BUY,18.215582745531897,580.5999755859375,10575.966897339444
