Date,Ticker,Type,Qty,Price,Total
2020-01-06,ACN,BUY,48.014595452343194,208.27000427246094,10000.0
2020-01-09,ACN,SELL,48.0145954523432,205.5,9866.999365456528
2020-01-14,ACN,BUY,47.08661045936338,209.5500030517578,9866.999365456528
2020-02-25,ACN,SELL,47.08661045936338,204.77999877929688,9642.39603238966
2020-04-27,ACN,BUY,54.71484007352141,176.22999572753906,9642.39603238966
2020-09-22,ACN,SELL,54.71484007352141,234.13999938964844,12810.932621419015
2020-10-14,ACN,BUY,55.972266463286154,228.8800048828125,12810.932621419017
2021-01-19,ACN,SELL,55.97226646328616,254.41000366210938,14239.904515901195
2021-02-09,ACN,BUY,55.557351065269636,256.30999755859375,14239.904515901197
2021-03-01,ACN,SELL,55.55735106526964,254.0,14111.56717057849
2021-03-12,ACN,BUY,53.25521392368947,264.9800109863281,14111.56717057849
2021-05-13,ACN,SELL,53.25521392368947,281.1199951171875,14971.10547819236
2021-06-15,ACN,BUY,52.191407215064636,286.8500061035156,14971.10547819236
2021-09-22,ACN,SELL,52.19140721506464,335.45001220703125,17507.608187395574
2021-10-15,ACN,BUY,51.314873565967915,341.17999267578125,17507.608187395574
2021-11-29,ACN,SELL,51.31487356596792,359.1400146484375,18429.224444164436
2021-12-03,ACN,BUY,49.8882657791293,369.4100036621094,18429.22444416444
2022-01-10,ACN,SELL,49.8882657791293,363.4200134277344,18130.39421933755
2022-03-21,ACN,BUY,56.06702691375926,323.3699951171875,18130.39421933755
2022-04-14,ACN,SELL,56.06702691375926,326.8800048828125,18327.190031334405
2022-06-01,ACN,BUY,60.26103882251357,304.1300048828125,18327.190031334405
2022-06-13,ACN,SELL,60.26103882251357,276.6600036621094,16671.819221319118
2022-06-27,ACN,BUY,55.76978351897511,298.94000244140625,16671.819221319118
2022-06-30,ACN,SELL,55.76978351897511,277.3299865722656,15466.633314455528
2022-07-28,ACN,BUY,52.079711570781626,296.9800109863281,15466.633314455526
2022-08-29,ACN,SELL,52.079711570781626,295.0,15363.514913380579
2022-10-25,ACN,BUY,55.76796057203372,275.489990234375,15363.51491338058
2022-11-04,ACN,SELL,55.76796057203372,259.92999267578125,14495.765583031984
2022-11-16,ACN,BUY,49.5158516926797,292.75,14495.765583031984
2022-12-19,ACN,SELL,49.5158516926797,263.1600036621094,13030.591712778056
2023-01-12,ACN,BUY,46.08683653832079,282.739990234375,13030.591712778058
2023-01-26,ACN,SELL,46.08683653832079,277.1700134277344,12773.889102168172
2023-02-02,ACN,BUY,44.13616373961539,289.4200134277344,12773.88910216817
2023-02-21,ACN,SELL,44.13616373961539,272.0,12005.036537175387
2023-03-27,ACN,BUY,44.343205592311094,270.7300109863281,12005.036537175389
2023-05-05,ACN,SELL,44.34320559231109,269.2200012207031,11938.07786369188
2023-05-16,ACN,BUY,43.08375625778378,277.0899963378906,11938.07786369188
2023-06-27,ACN,SELL,43.08375625778378,297.1199951171875,12801.045448942814
2023-07-13,ACN,BUY,40.638239520453375,315.0,12801.045448942814
2023-08-10,ACN,SELL,40.638239520453375,311.5,12658.811610621226
2023-08-30,ACN,BUY,39.09333160206272,323.80999755859375,12658.811610621226
2023-09-15,ACN,SELL,39.09333160206272,316.2300109863281,12362.484682012462
2023-11-06,ACN,BUY,39.58274971855707,312.32000732421875,12362.48468201246
