Date,Ticker,Type,Qty,Price,Total
2020-02-25,AAPL,BUY,132.91243853641373,75.23750305175781,10000.0
2020-04-15,AAPL,SELL,132.91243853641373,70.5999984741211,9383.617957862523
2020-09-21,AAPL,BUY,89.76102808191933,104.54000091552734,9383.617957862523
2020-10-13,AAPL,SELL,89.76102808191933,125.2699966430664,11244.363686500225
2021-02-19,AAPL,BUY,86.33571262472351,130.24000549316406,11244.363686500225
2021-04-08,AAPL,SELL,86.33571262472351,128.9499969482422,11132.989879482411
2021-05-13,AAPL,BUY,89.36418137623782,124.58000183105469,11132.989879482411
2021-06-15,AAPL,SELL,89.36418137623782,129.94000244140625,11611.981946202613
2021-09-21,AAPL,BUY,80.6779860842481,143.92999267578125,11611.981946202612
2021-10-20,AAPL,SELL,80.6779860842481,148.6999969482422,11996.81628451802
2022-01-20,AAPL,BUY,71.84582938960665,166.97999572753906,11996.81628451802
2022-03-25,AAPL,SELL,71.84582938960665,173.8800048828125,12492.553165074518
2022-04-27,AAPL,BUY,80.12669406479252,155.91000366210938,12492.55316507452
2022-07-18,AAPL,SELL,80.12669406479252,150.74000549316406,12078.2983034759
2022-08-31,AAPL,BUY,75.34338773264123,160.30999755859375,12078.298303475898
2022-10-26,AAPL,SELL,75.34338773264123,150.9600067138672,11373.838317965019
2022-12-16,AAPL,BUY,83.20899930366559,136.69000244140625,11373.83831796502
2023-01-23,AAPL,SELL,83.20899930366559,138.1199951171875,11492.826577528349
2023-08-07,AAPL,BUY,63.10232399611009,182.1300048828125,11492.826577528347
2023-08-31,AAPL,SELL,63.10232399611009,187.83999633789062,11853.140308341706
2023-10-26,AAPL,BUY,69.57293331016784,170.3699951171875,11853.140308341706
2023-11-08,AAPL,SELL,69.57293331016784,182.35000610351562,12686.62481374859
2024-01-03,AAPL,BUY,68.86670681621315,184.22000122070312,12686.62481374859
