Date,Ticker,Type,Qty,Price,Total
2020-02-25,AAPL,BUY,132.91243853641373,75.23750305175781,10000.0
2020-04-15,AAPL,SELL,132.91243853641373,70.5999984741211,9383.617957862523
2020-10-29,AAPL,BUY,83.50643168555004,112.37000274658203,9383.617957862523
2020-12-02,AAPL,SELL,83.50643168555004,122.0199966430664,10189.45451394527
2021-02-23,AAPL,BUY,82.33237183309913,123.76000213623047,10189.45451394527
2021-04-06,AAPL,SELL,82.33237183309913,126.5,10415.04503688704
2021-05-05,AAPL,BUY,80.61180559516059,129.1999969482422,10415.04503688704
2021-06-15,AAPL,SELL,80.61180559516059,129.94000244140625,10474.698215841334
2021-09-21,AAPL,BUY,72.77634092177568,143.92999267578125,10474.698215841334
2021-10-20,AAPL,SELL,72.77634092177568,148.6999969482422,10821.841672972278
2022-01-20,AAPL,BUY,64.80921038368126,166.97999572753906,10821.841672972278
2022-03-25,AAPL,SELL,64.80921038368126,173.8800048828125,11269.02581796572
2022-04-25,AAPL,BUY,69.94182075148036,161.1199951171875,11269.02581796572
2022-07-22,AAPL,SELL,69.94182075148036,155.38999938964844,10868.259483883434
2022-08-31,AAPL,BUY,67.79526947413903,160.30999755859375,10868.259483883434
2022-10-26,AAPL,SELL,67.79526947413903,150.9600067138672,10234.374334984464
2022-12-16,AAPL,BUY,74.87288135334951,136.69000244140625,10234.374334984466
2023-01-24,AAPL,SELL,74.87288135334951,140.30999755859375,10505.41379989335
2023-08-07,AAPL,BUY,57.68085168971923,182.1300048828125,10505.413799893347
2023-09-01,AAPL,SELL,57.68085168971923,189.49000549316406,10929.944903535279
2023-10-27,AAPL,BUY,65.48406125292365,166.91000366210938,10929.94490353528
2023-11-13,AAPL,SELL,65.48406125292365,185.82000732421875,12168.248741637863
2024-01-03,AAPL,BUY,66.05281001523717,184.22000122070312,12168.248741637863
