Date,Ticker,Type,Qty,Price,Total
2020-01-06,AAPL,BUY,136.15166900369184,73.44750213623047,10000.0
2020-01-27,AAPL,SELL,136.15166900369184,77.51499938964844,10553.796539720788
2020-03-30,AAPL,BUY,168.36238826689373,62.685001373291016,10553.796539720788
2020-05-28,AAPL,SELL,168.36238826689373,79.19249725341797,13333.037970404872
2020-06-09,AAPL,BUY,160.57129382037974,83.03500366210938,13333.037970404872
2020-06-30,AAPL,SELL,160.57129382037974,90.0199966430664,14454.627330683414
2020-07-09,AAPL,BUY,150.15844995642786,96.26249694824219,14454.627330683414
2020-07-20,AAPL,SELL,150.15844995642786,96.4175033569336,14477.902852745829
2020-07-21,AAPL,BUY,145.98707064601973,99.17250061035156,14477.902852745829
2020-07-22,AAPL,SELL,145.98707064601973,96.69249725341797,14115.854427474798
2020-08-03,AAPL,BUY,130.4607654862242,108.19999694824219,14115.854427474798
2020-09-04,AAPL,SELL,130.4607654862242,120.06999969482422,15664.424072117474
2020-10-02,AAPL,BUY,138.7582970751069,112.88999938964844,15664.424072117474
2020-10-22,AAPL,SELL,138.7582970751069,117.44999694824219,16297.161568014588
2020-11-09,AAPL,BUY,135.24615409140736,120.5,16297.161568014588
2020-11-24,AAPL,SELL,135.24615409140736,113.91000366210938,15405.889907838422
2020-12-02,AAPL,BUY,126.25709172000569,122.0199966430664,15405.889907838422
2020-12-16,AAPL,SELL,126.25709172000568,127.41000366210938,16086.416518413202
2021-02-23,AAPL,BUY,129.98073885540066,123.76000213623047,16086.4165184132
2021-04-06,AAPL,SELL,129.98073885540066,126.5,16442.563465208183
2021-05-05,AAPL,BUY,127.26442611136527,129.1999969482422,16442.563465208186
2021-06-15,AAPL,SELL,127.26442611136528,129.94000244140625,16536.73983961497
2021-09-21,AAPL,BUY,114.89432836188539,143.92999267578125,16536.73983961497
2021-09-22,AAPL,SELL,114.8943283618854,144.4499969482422,16596.48538124468
2021-10-15,AAPL,BUY,115.43774701287764,143.77000427246094,16596.48538124468
2021-11-11,AAPL,SELL,115.43774701287764,148.9600067138672,17195.607570071956
2021-11-18,AAPL,BUY,111.87044967138517,153.7100067138672,17195.607570071956
2021-12-20,AAPL,SELL,111.87044967138516,168.27999877929688,18825.559134140087
2022-02-02,AAPL,BUY,107.72852151153126,174.75,18825.559134140087
2022-02-18,AAPL,SELL,107.72852151153126,169.82000732421875,18294.458312115494
2022-03-21,AAPL,BUY,111.88587197555468,163.50999450683594,18294.458312115494
2022-04-11,AAPL,SELL,111.88587197555468,168.7100067138672,18876.266212182716
2022-05-31,AAPL,BUY,126.62685506634422,149.07000732421875,18876.26621218272
2022-06-14,AAPL,SELL,126.62685506634422,133.1300048828125,16857.833833277597
2022-06-24,AAPL,BUY,120.4991749016883,139.89999389648438,16857.833833277597
2022-08-23,AAPL,SELL,120.4991749016883,167.0800018310547,20133.002363214662
2022-10-18,AAPL,BUY,138.38065573625002,145.49000549316406,20133.002363214662
2022-11-07,AAPL,SELL,138.38065573625002,137.11000061035156,18973.37179245809
2022-11-14,AAPL,BUY,127.36370837742372,148.97000122070312,18973.37179245809
2022-11-30,AAPL,SELL,127.36370837742372,141.39999389648438,18009.22758720133
2023-01-10,AAPL,BUY,138.25601371613922,130.25999450683594,18009.22758720133
2023-02-22,AAPL,SELL,138.25601371613922,148.8699951171875,20582.172086843453
2023-03-17,AAPL,BUY,131.86937368902753,156.0800018310547,20582.17208684345
2023-04-12,AAPL,SELL,131.86937368902753,161.22000122070312,21259.980587118374
2023-04-20,AAPL,BUY,128.0027759400237,166.08999633789062,21259.98058711837
2023-04-21,AAPL,SELL,128.0027759400237,165.0500030517578,21126.858559534383
2023-05-02,AAPL,BUY,124.20988308780387,170.08999633789062,21126.858559534383
2023-05-03,AAPL,SELL,124.20988308780387,169.5,21053.575183382756
2023-05-08,AAPL,BUY,122.06386656363556,172.47999572753906,21053.57518338276
2023-05-17,AAPL,SELL,122.06386656363556,171.7100067138672,20959.58734716245
2023-05-22,AAPL,BUY,120.47124877498078,173.97999572753906,20959.58734716245
2023-05-23,AAPL,SELL,120.47124877498078,173.1300048828125,20857.18788865094
2023-06-01,AAPL,BUY,117.37303459113683,177.6999969482422,20857.18788865094
2023-06-27,AAPL,SELL,117.37303459113684,185.88999938964844,21818.473328507614
2023-06-28,AAPL,BUY,116.09894204672835,187.92999267578125,21818.47332850761
2023-07-11,AAPL,SELL,116.09894204672835,189.16000366210938,21961.27630272616
2023-08-28,AAPL,BUY,121.9461199917052,180.08999633789062,21961.27630272616
2023-09-13,AAPL,SELL,121.9461199917052,176.50999450683594,21524.708969865842
2023-10-05,AAPL,BUY,123.85470856441626,173.7899932861328,21524.70896986584
2023-10-23,AAPL,SELL,123.85470856441626,170.91000366210938,21168.00869431387
2023-11-03,AAPL,BUY,121.4876493742096,174.24000549316406,21168.00869431387
2023-12-01,AAPL,SELL,121.4876493742096,190.3300018310547,23122.744527843843
2023-12-11,AAPL,BUY,119.73872121982873,193.11000061035156,23122.744527843843
2023-12-12,AAPL,SELL,119.73872121982872,193.0800018310547,23119.152512372675
2023-12-14,AAPL,BUY,116.75160091685699,198.02000427246094,23119.152512372675
2023-12-20,AAPL,SELL,116.751600916857,196.89999389648438,22988.389507933924
