date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2020-12-11,0.0,126.25709172000568,122.0199966430664,122.41000366210938,15455.131059813173,15455.131059813173,54.55131059813173
2020-12-14,0.0,126.25709172000568,122.0199966430664,121.77999877929688,15375.588475539866,15375.588475539866,53.755884755398654
2020-12-15,0.0,126.25709172000568,122.0199966430664,127.87999725341797,16145.756542378866,16145.756542378866,61.45756542378865
2020-12-16,0.0,126.25709172000568,122.0199966430664,127.80999755859375,16136.918584489073,16136.918584489073,61.36918584489073
2020-12-17,0.0,126.25709172000568,122.0199966430664,128.6999969482422,16249.287319058665,16249.287319058665,62.49287319058665
2020-12-18,0.0,126.25709172000568,122.0199966430664,126.66000366210938,15991.723699623199,15991.723699623199,59.917236996231985
2020-12-21,0.0,126.25709172000568,122.0199966430664,128.22999572753906,16189.946331827836,16189.946331827836,61.89946331827836
2020-12-22,0.0,126.25709172000568,122.0199966430664,131.8800048828125,16650.785872524055,16650.785872524055,66.50785872524055
2020-12-23,0.0,126.25709172000568,122.0199966430664,130.9600067138672,16534.62957932529,16534.62957932529,65.3462957932529
2020-12-24,0.0,126.25709172000568,122.0199966430664,131.97000122070312,16662.148548411576,16662.148548411576,66.62148548411577
2020-12-28,0.0,126.25709172000568,122.0199966430664,136.69000244140625,17258.08217545243,17258.08217545243,72.5808217545243
2020-12-29,0.0,126.25709172000568,122.0199966430664,134.8699951171875,17028.29334378746,17028.29334378746,70.28293343787459
2020-12-30,0.0,126.25709172000568,122.0199966430664,133.72000122070312,16883.098458921584,16883.098458921584,68.83098458921583
2020-12-31,0.0,126.25709172000568,122.0199966430664,132.69000244140625,16753.053808572407,16753.053808572407,67.53053808572407
2021-01-04,0.0,126.25709172000568,122.0199966430664,129.41000366210938,16338.930701853214,16338.930701853214,63.38930701853215
2021-01-05,0.0,126.25709172000568,122.0199966430664,131.00999450683594,16540.940892687024,16540.940892687024,65.40940892687024
2021-01-06,16125.555908601551,0,0,126.5999984741211,0,16125.555908601551,61.25555908601551
2021-01-07,16125.555908601553,0.0,0,130.9199981689453,0.0,16125.555908601553,61.25555908601553
2021-01-08,16125.555908601553,0.0,0,132.0500030517578,0.0,16125.555908601553,61.25555908601553
2021-01-11,16125.555908601553,0.0,0,128.97999572753906,0.0,16125.555908601553,61.25555908601553
2021-01-12,16125.555908601553,0.0,0,128.8000030517578,0.0,16125.555908601553,61.25555908601553
2021-01-13,16125.555908601553,0.0,0,130.88999938964844,0.0,16125.555908601553,61.25555908601553
2021-01-14,16125.555908601553,0.0,0,128.91000366210938,0.0,16125.555908601553,61.25555908601553
2021-01-15,16125.555908601553,0.0,0,127.13999938964844,0.0,16125.555908601553,61.25555908601553
2021-01-19,16125.555908601553,0.0,0,127.83000183105469,0.0,16125.555908601553,61.25555908601553
2021-01-20,16125.555908601553,0.0,0,132.02999877929688,0.0,16125.555908601553,61.25555908601553
2021-01-21,16125.555908601553,0.0,0,136.8699951171875,0.0,16125.555908601553,61.25555908601553
2021-01-22,16125.555908601553,0.0,0,139.07000732421875,0.0,16125.555908601553,61.25555908601553
2021-01-25,0.0,112.71094627162876,143.07000732421875,142.9199981689453,16108.648234761275,16108.648234761275,61.086482347612744
2021-01-26,0.0,112.71094627162876,143.07000732421875,143.16000366210938,16135.699481006186,16135.699481006186,61.35699481006186
2021-01-27,0.0,112.71094627162876,143.07000732421875,142.05999755859375,16011.716752174372,16011.716752174372,60.11716752174372
2021-01-28,0.0,112.71094627162876,143.07000732421875,137.08999633789062,15451.543211617773,15451.543211617773,54.515432116177735
2021-01-29,0.0,112.71094627162876,143.07000732421875,131.9600067138672,14873.337226730455,14873.337226730455,48.733372267304546
2021-02-01,0.0,112.71094627162876,143.07000732421875,134.13999938964844,15119.04626408298,15119.04626408298,51.19046264082979
2021-02-02,15298.256255895056,0,0,134.99000549316406,0,15298.256255895056,52.98256255895056
2021-02-03,15298.256255895056,0.0,0,133.94000244140625,0.0,15298.256255895056,52.98256255895056
2021-02-04,15298.256255895056,0.0,0,137.38999938964844,0.0,15298.256255895056,52.98256255895056
2021-02-05,15298.256255895056,0.0,0,136.75999450683594,0.0,15298.256255895056,52.98256255895056
2021-02-08,15298.256255895056,0.0,0,136.91000366210938,0.0,15298.256255895056,52.98256255895056
2021-02-09,15298.256255895056,0.0,0,136.00999450683594,0.0,15298.256255895056,52.98256255895056
2021-02-10,15298.256255895056,0.0,0,135.38999938964844,0.0,15298.256255895056,52.98256255895056
2021-02-11,15298.256255895056,0.0,0,135.1300048828125,0.0,15298.256255895056,52.98256255895056
2021-02-12,15298.256255895056,0.0,0,135.3699951171875,0.0,15298.256255895056,52.98256255895056
2021-02-16,15298.256255895056,0.0,0,133.19000244140625,0.0,15298.256255895056,52.98256255895056
2021-02-17,15298.256255895056,0.0,0,130.83999633789062,0.0,15298.256255895056,52.98256255895056
2021-02-18,15298.256255895056,0.0,0,129.7100067138672,0.0,15298.256255895056,52.98256255895056
2021-02-19,15298.256255895056,0.0,0,129.8699951171875,0.0,15298.256255895056,52.98256255895056
2021-02-22,15298.256255895056,0.0,0,126.0,0.0,15298.256255895056,52.98256255895056
2021-02-23,15298.256255895056,0.0,0,125.86000061035156,0.0,15298.256255895056,52.98256255895056
2021-02-24,15298.256255895056,0.0,0,125.3499984741211,0.0,15298.256255895056,52.98256255895056
2021-02-25,15298.256255895056,0.0,0,120.98999786376953,0.0,15298.256255895056,52.98256255895056
2021-02-26,15298.256255895056,0.0,0,121.26000213623047,0.0,15298.256255895056,52.98256255895056
2021-03-01,15298.256255895056,0.0,0,127.79000091552734,0.0,15298.256255895056,52.98256255895056
2021-03-02,15298.256255895056,0.0,0,125.12000274658203,0.0,15298.256255895056,52.98256255895056
2021-03-03,15298.256255895056,0.0,0,122.05999755859375,0.0,15298.256255895056,52.98256255895056
2021-03-04,15298.256255895056,0.0,0,120.12999725341797,0.0,15298.256255895056,52.98256255895056
2021-03-05,15298.256255895056,0.0,0,121.41999816894531,0.0,15298.256255895056,52.98256255895056
2021-03-08,15298.256255895056,0.0,0,116.36000061035156,0.0,15298.256255895056,52.98256255895056
2021-03-09,15298.256255895056,0.0,0,121.08999633789062,0.0,15298.256255895056,52.98256255895056
2021-03-10,15298.256255895056,0.0,0,119.9800033569336,0.0,15298.256255895056,52.98256255895056
2021-03-11,15298.256255895056,0.0,0,121.95999908447266,0.0,15298.256255895056,52.98256255895056
2021-03-12,15298.256255895056,0.0,0,121.02999877929688,0.0,15298.256255895056,52.98256255895056
2021-03-15,15298.256255895056,0.0,0,123.98999786376953,0.0,15298.256255895056,52.98256255895056
2021-03-16,0.0,121.70450777492233,125.69999694824219,125.56999969482422,15282.43500415573,15282.43500415573,52.8243500415573
2021-03-17,0.0,121.70450777492232,125.6999969482422,124.76000213623047,15183.854649988187,15183.854649988187,51.838546499881865
2021-03-18,0.0,121.70450777492232,125.6999969482422,120.52999877929688,14669.044173546314,14669.044173546314,46.69044173546314
2021-03-19,0.0,121.70450777492232,125.6999969482422,119.98999786376953,14603.323627924052,14603.323627924052,46.03323627924052
2021-03-22,0.0,121.70450777492232,125.6999969482422,123.38999938964844,15017.119140065128,15017.119140065128,50.17119140065128
2021-03-23,0.0,121.70450777492232,125.6999969482422,122.54000091552734,14913.670494162785,14913.670494162785,49.136704941627855
2021-03-24,0.0,121.70450777492232,125.6999969482422,120.08999633789062,14615.493892995202,14615.493892995202,46.154938929952024
2021-03-25,0.0,121.70450777492232,125.6999969482422,120.58999633789062,14676.346146882664,14676.346146882664,46.76346146882665
2021-03-26,0.0,121.70450777492232,125.6999969482422,121.20999908447266,14751.80327597453,14751.80327597453,47.518032759745296
2021-03-29,0.0,121.70450777492232,125.6999969482422,121.38999938964844,14773.710124515284,14773.710124515284,47.73710124515284
2021-03-30,0.0,121.70450777492232,125.6999969482422,119.9000015258789,14592.370667919527,14592.370667919527,45.92370667919528
2021-03-31,0.0,121.70450777492232,125.6999969482422,122.1500015258789,14866.205810413103,14866.205810413103,48.66205810413103
2021-04-01,0.0,121.70450777492232,125.6999969482422,123.0,14969.654456315446,14969.654456315446,49.696544563154454
