Date,Ticker,Type,Qty,Price,Total
2022-11-11,ADBE,BUY,35.088479515002255,330.3399963378906,11591.128194487996
2022-11-30,ADBE,SELL,35.088479515002255,327.1199951171875,11478.143247617072
2022-12-01,ADBE,BUY,32.98032723580226,348.0299987792969,11478.14324761707
2022-12-07,ADBE,SELL,32.98032723580226,327.5299987792969,10802.046539283125
2023-01-12,ADBE,BUY,31.385786436479428,344.1700134277344,10802.046539283128
2023-02-13,ADBE,SELL,31.385786436479428,373.4100036621094,11719.766628183967
2023-03-17,ADBE,BUY,33.03389894725901,354.7799987792969,11719.766628183968
2023-04-12,ADBE,SELL,33.03389894725901,376.4200134277344,12434.620685297657
2023-05-19,ADBE,BUY,34.25515340302385,363.0,12434.620685297656
2023-06-27,ADBE,SELL,34.25515340302385,480.0,16442.473633451445
2023-07-18,ADBE,BUY,31.64204674379359,519.6400146484375,16442.473633451445
2023-07-21,ADBE,SELL,31.64204674379359,521.75,16509.237888574306
2023-08-02,ADBE,BUY,30.611209790794163,539.3200073242188,16509.237888574306
2023-08-03,ADBE,SELL,30.611209790794163,523.0,16009.662720585347
2023-08-30,ADBE,BUY,29.64203563093475,540.0999755859375,16009.662720585347
2023-09-15,ADBE,SELL,29.64203563093475,532.1099853515625,15772.823145367183
2023-10-10,ADBE,BUY,29.70903532278023,530.9099731445312,15772.823145367183
2023-10-26,ADBE,SELL,29.70903532278023,530.0,15745.788721073523
2023-11-03,ADBE,BUY,28.117479859059866,560.0,15745.788721073524
2023-12-01,ADBE,SELL,28.117479859059863,609.239990234375,17130.293154748866
