date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2020-01-03,10000,0,0,0,0,10000,0
2020-01-06,0.0,195.57989030115664,51.130001068115234,51.400001525878906,10052.80665991068,10052.80665991068,0.5280665991068053
2020-01-07,0.0,195.57989030115664,51.130001068115234,51.11000061035156,9996.088312664608,9996.088312664608,-0.03911687335392344
2020-01-08,0.0,195.57989030115664,51.130001068115234,51.709999084472656,10113.435948414071,10113.435948414071,1.1343594841407139
2020-01-09,0.0,195.57989030115664,51.130001068115234,52.279998779296875,10224.916426199487,10224.916426199487,2.249164261994865
2020-01-10,0.0,195.57989030115664,51.130001068115234,52.029998779296875,10176.021453624197,10176.021453624197,1.760214536241965
2020-01-13,10187.756515630372,0,0,52.619998931884766,0,10187.756515630372,1.8775651563037172
2020-01-14,10187.756515630372,0.0,0,52.34000015258789,0.0,10187.756515630372,1.8775651563037172
2020-01-15,10187.756515630372,0.0,0,51.779998779296875,0.0,10187.756515630372,1.8775651563037172
2020-01-16,10187.756515630372,0.0,0,52.36000061035156,0.0,10187.756515630372,1.8775651563037172
2020-01-17,10187.756515630372,0.0,0,52.900001525878906,0.0,10187.756515630372,1.8775651563037172
2020-01-21,10187.756515630372,0.0,0,51.66999816894531,0.0,10187.756515630372,1.8775651563037172
2020-01-22,10187.756515630372,0.0,0,52.2599983215332,0.0,10187.756515630372,1.8775651563037172
2020-01-23,10187.756515630372,0.0,0,51.61000061035156,0.0,10187.756515630372,1.8775651563037172
2020-01-24,10187.756515630372,0.0,0,51.060001373291016,0.0,10187.756515630372,1.8775651563037172
2020-01-27,10187.756515630372,0.0,0,50.130001068115234,0.0,10187.756515630372,1.8775651563037172
2020-01-28,10187.756515630372,0.0,0,50.40999984741211,0.0,10187.756515630372,1.8775651563037172
2020-01-29,10187.756515630372,0.0,0,50.349998474121094,0.0,10187.756515630372,1.8775651563037172
2020-01-30,10187.756515630372,0.0,0,51.29999923706055,0.0,10187.756515630372,1.8775651563037172
2020-01-31,10187.756515630372,0.0,0,50.2599983215332,0.0,10187.756515630372,1.8775651563037172
2020-02-03,10187.756515630372,0.0,0,51.15999984741211,0.0,10187.756515630372,1.8775651563037172
2020-02-04,10187.756515630372,0.0,0,50.650001525878906,0.0,10187.756515630372,1.8775651563037172
2020-02-05,10187.756515630372,0.0,0,52.47999954223633,0.0,10187.756515630372,1.8775651563037172
2020-02-06,10187.756515630372,0.0,0,53.40999984741211,0.0,10187.756515630372,1.8775651563037172
2020-02-07,10187.756515630372,0.0,0,53.459999084472656,0.0,10187.756515630372,1.8775651563037172
2020-02-10,10187.756515630372,0.0,0,54.13999938964844,0.0,10187.756515630372,1.8775651563037172
2020-02-11,10187.756515630372,0.0,0,54.470001220703125,0.0,10187.756515630372,1.8775651563037172
2020-02-12,10187.756515630372,0.0,0,54.279998779296875,0.0,10187.756515630372,1.8775651563037172
2020-02-13,10187.756515630372,0.0,0,50.93000030517578,0.0,10187.756515630372,1.8775651563037172
2020-02-14,10187.756515630372,0.0,0,48.47999954223633,0.0,10187.756515630372,1.8775651563037172
2020-02-18,10187.756515630372,0.0,0,49.0099983215332,0.0,10187.756515630372,1.8775651563037172
2020-02-19,10187.756515630372,0.0,0,49.40999984741211,0.0,10187.756515630372,1.8775651563037172
2020-02-20,10187.756515630372,0.0,0,49.79999923706055,0.0,10187.756515630372,1.8775651563037172
2020-02-21,10187.756515630372,0.0,0,48.599998474121094,0.0,10187.756515630372,1.8775651563037172
2020-02-24,10187.756515630372,0.0,0,45.70000076293945,0.0,10187.756515630372,1.8775651563037172
2020-02-25,10187.756515630372,0.0,0,45.2400016784668,0.0,10187.756515630372,1.8775651563037172
2020-02-26,10187.756515630372,0.0,0,45.0,0.0,10187.756515630372,1.8775651563037172
2020-02-27,10187.756515630372,0.0,0,43.40999984741211,0.0,10187.756515630372,1.8775651563037172
2020-02-28,10187.756515630372,0.0,0,42.15999984741211,0.0,10187.756515630372,1.8775651563037172
2020-03-02,10187.756515630372,0.0,0,42.849998474121094,0.0,10187.756515630372,1.8775651563037172
2020-03-03,10187.756515630372,0.0,0,41.4900016784668,0.0,10187.756515630372,1.8775651563037172
2020-03-04,10187.756515630372,0.0,0,42.540000915527344,0.0,10187.756515630372,1.8775651563037172
2020-03-05,10187.756515630372,0.0,0,40.650001525878906,0.0,10187.756515630372,1.8775651563037172
2020-03-06,10187.756515630372,0.0,0,37.84000015258789,0.0,10187.756515630372,1.8775651563037172
2020-03-09,10187.756515630372,0.0,0,32.810001373291016,0.0,10187.756515630372,1.8775651563037172
2020-03-10,10187.756515630372,0.0,0,35.06999969482422,0.0,10187.756515630372,1.8775651563037172
2020-03-11,10187.756515630372,0.0,0,32.43000030517578,0.0,10187.756515630372,1.8775651563037172
2020-03-12,10187.756515630372,0.0,0,25.670000076293945,0.0,10187.756515630372,1.8775651563037172
2020-03-13,10187.756515630372,0.0,0,28.5,0.0,10187.756515630372,1.8775651563037172
2020-03-16,10187.756515630372,0.0,0,23.25,0.0,10187.756515630372,1.8775651563037172
2020-03-17,10187.756515630372,0.0,0,22.25,0.0,10187.756515630372,1.8775651563037172
2020-03-18,10187.756515630372,0.0,0,18.780000686645508,0.0,10187.756515630372,1.8775651563037172
2020-03-19,10187.756515630372,0.0,0,20.600000381469727,0.0,10187.756515630372,1.8775651563037172
2020-03-20,10187.756515630372,0.0,0,19.229999542236328,0.0,10187.756515630372,1.8775651563037172
