Date,Ticker,Type,Qty,Price,Total
2020-01-06,ABT,BUY,116.79513757547973,85.62000274658203,10000.0
2020-02-04,ABT,SELL,116.79513757547971,88.1500015258789,10295.491555493774
2020-02-06,ABT,BUY,114.39435061659749,90.0,10295.491555493774
2020-02-24,ABT,SELL,114.39435061659748,85.44999694824219,9774.996911084401
2020-04-06,ABT,BUY,120.55989997943549,81.08000183105469,9774.9969110844
2020-05-19,ABT,SELL,120.55989997943549,90.33000183105469,10890.175985894177
2020-05-29,ABT,BUY,117.22471266978967,92.9000015258789,10890.175985894177
2020-06-05,ABT,SELL,117.22471266978968,88.47000122070312,10370.870472992867
2020-06-11,ABT,BUY,112.51893977456005,92.16999816894531,10370.870472992869
2020-06-12,ABT,SELL,112.51893977456004,89.25,10042.315374879483
2020-06-24,ABT,BUY,110.80564580399736,90.62999725341797,10042.315374879485
2020-09-25,ABT,SELL,110.80564580399736,100.55999755859375,11142.61547152838
2020-10-01,ABT,BUY,102.0572947461345,109.18000030517578,11142.61547152838
2020-10-30,ABT,SELL,102.0572947461345,104.76000213623047,10691.522415622952
2020-11-04,ABT,BUY,97.04568025160117,110.16999816894531,10691.522415622952
2020-11-25,ABT,SELL,97.04568025160115,107.05000305175781,10388.740367093817
2020-12-21,ABT,BUY,96.58553926086236,107.55999755859375,10388.740367093817
2021-03-01,ABT,SELL,96.58553926086236,120.98999786376953,11685.884188842765
2021-03-23,ABT,BUY,95.96685974375576,121.7699966430664,11685.884188842763
2021-05-03,ABT,SELL,95.96685974375576,120.55000305175781,11568.805234977372
2021-06-29,ABT,BUY,99.95511878783948,115.73999786376953,11568.805234977372
2021-09-22,ABT,SELL,99.95511878783948,125.5,12544.367407873855
2021-10-21,ABT,BUY,101.56559947296842,123.51000213623047,12544.367407873857
2021-11-24,ABT,SELL,101.56559947296842,124.06999969482422,12601.24389561583
2021-12-03,ABT,BUY,97.77501100402532,128.8800048828125,12601.24389561583
2022-01-10,ABT,SELL,97.77501100402532,134.7899932861328,13179.093076784135
2022-03-21,ABT,BUY,108.08737016155573,121.93000030517578,13179.093076784136
2022-05-04,ABT,SELL,108.08737016155573,112.5,12159.829143175019
2022-06-01,ABT,BUY,103.1805625847778,117.8499984741211,12159.82914317502
2022-06-13,ABT,SELL,103.1805625847778,107.68000030517578,11110.483010617083
2022-07-06,ABT,BUY,102.09025841848974,108.83000183105469,11110.483010617085
2022-07-13,ABT,SELL,102.09025841848974,106.83999633789062,10907.322835565752
2022-08-04,ABT,BUY,98.78926251053952,110.41000366210938,10907.322835565752
2022-08-10,ABT,SELL,98.78926251053952,109.76000213623047,10843.10966419345
2022-08-12,ABT,BUY,97.80903485924185,110.86000061035156,10843.10966419345
2022-08-25,ABT,SELL,97.80903485924183,105.23999786376953,10293.42261964397
2022-09-13,ABT,BUY,96.00282132487433,107.22000122070312,10293.42261964397
2022-09-22,ABT,SELL,96.00282132487432,100.05000305175781,9605.082566531035
2022-11-22,ABT,BUY,92.37432445120757,103.9800033569336,9605.082566531037
2023-01-30,ABT,SELL,92.37432445120756,109.80999755859375,10143.624342463849
2023-02-03,ABT,BUY,90.72197982249403,111.80999755859375,10143.624342463849
2023-02-09,ABT,SELL,90.72197982249403,110.69000244140625,10042.016168041073
2023-04-04,ABT,BUY,98.54775287212105,101.9000015258789,10042.016168041073
2023-05-22,ABT,SELL,98.54775287212104,108.68000030517578,10710.169812216502
2023-06-20,ABT,BUY,101.80770078810787,105.19999694824219,10710.169812216502
2023-08-04,ABT,SELL,101.80770078810788,107.31999969482422,10926.002417510494
2023-11-06,ABT,BUY,114.34853028306094,95.55000305175781,10926.002417510494
2023-11-09,ABT,SELL,114.34853028306094,94.87999725341797,10849.388239189204
2023-11-15,ABT,BUY,111.42433945931103,97.37000274658203,10849.388239189204
