date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2022-04-11,13256.721438206938,0.0,0,327.2699890136719,0.0,13256.721438206938,32.56721438206937
2022-04-12,13256.721438206938,0.0,0,326.7300109863281,0.0,13256.721438206938,32.56721438206937
2022-04-13,13256.721438206938,0.0,0,325.5899963378906,0.0,13256.721438206938,32.56721438206937
2022-04-14,13256.721438206938,0.0,0,319.4700012207031,0.0,13256.721438206938,32.56721438206937
2022-04-18,0.0,41.61974725434867,318.5199890136719,313.6000061035156,13051.95299299052,13051.95299299052,30.519529929905204
2022-04-19,0.0,41.61974725434867,318.5199890136719,320.57000732421875,13342.042682158686,13342.042682158686,33.420426821586865
2022-04-20,0.0,41.61974725434867,318.5199890136719,323.6700134277344,13471.064152673944,13471.064152673944,34.71064152673944
2022-04-21,0.0,41.61974725434867,318.5199890136719,322.30999755859375,13414.460635938407,13414.460635938407,34.14460635938407
2022-04-22,0.0,41.61974725434867,318.5199890136719,310.79998779296875,12935.41693859801,12935.41693859801,29.354169385980093
2022-04-25,0.0,41.61974725434867,318.5199890136719,316.82000732421875,13185.968629954878,13185.968629954878,31.859686299548773
2022-04-26,0.0,41.61974725434867,318.5199890136719,303.1000061035156,12614.945646819859,12614.945646819859,26.149456468198583
2022-04-27,0.0,41.61974725434867,318.5199890136719,303.1000061035156,12614.945646819859,12614.945646819859,26.149456468198583
2022-04-28,0.0,41.61974725434867,318.5199890136719,313.8399963378906,13061.94132588872,13061.94132588872,30.619413258887196
2022-04-29,0.0,41.61974725434867,318.5199890136719,300.3599853515625,12500.906675651899,12500.906675651899,25.009066756518987
2022-05-02,0.0,41.61974725434867,318.5199890136719,304.6000061035156,12677.375267701382,12677.375267701382,26.773752677013817
2022-05-03,0.0,41.61974725434867,318.5199890136719,304.82000732421875,12686.531662902695,12686.531662902695,26.865316629026946
2022-05-04,0.0,41.61974725434867,318.5199890136719,314.8599853515625,13104.393010839955,13104.393010839955,31.043930108399547
2022-05-05,0.0,41.61974725434867,318.5199890136719,298.70001220703125,12431.819012927503,12431.819012927503,24.318190129275028
2022-05-06,0.0,41.61974725434867,318.5199890136719,295.739990234375,12308.62364655823,12308.62364655823,23.086236465582296
2022-05-09,0.0,41.61974725434867,318.5199890136719,287.489990234375,11965.260731709854,11965.260731709854,19.652607317098536
2022-05-10,0.0,41.61974725434867,318.5199890136719,287.5899963378906,11969.422960462067,11969.422960462067,19.69422960462067
2022-05-11,0.0,41.61974725434867,318.5199890136719,280.94000244140625,11692.651895247425,11692.651895247425,16.926518952474254
2022-05-12,0.0,41.61974725434867,318.5199890136719,281.2099914550781,11703.8887697579,11703.8887697579,17.038887697578993
2022-05-13,0.0,41.61974725434867,318.5199890136719,286.7699890136719,11935.294462881368,11935.294462881368,19.352944628813677
2022-05-16,0.0,41.61974725434867,318.5199890136719,286.1700134277344,11910.323630635869,11910.323630635869,19.103236306358685
2022-05-17,0.0,41.61974725434867,318.5199890136719,291.07000732421875,12114.2601381554,12114.2601381554,21.142601381553998
2022-05-18,0.0,41.61974725434867,318.5199890136719,274.1600036621094,11410.470059668298,11410.470059668298,14.104700596682978
2022-05-19,0.0,41.61974725434867,318.5199890136719,273.6099853515625,11387.578436598073,11387.578436598073,13.875784365980726
2022-05-20,0.0,41.61974725434867,318.5199890136719,276.6499938964844,11514.102823888781,11514.102823888781,15.14102823888781
2022-05-23,0.0,41.61974725434867,318.5199890136719,283.3900146484375,11794.620784074135,11794.620784074135,17.946207840741355
2022-05-24,0.0,41.61974725434867,318.5199890136719,279.30999755859375,11624.811504001415,11624.811504001415,16.248115040014145
2022-05-25,0.0,41.61974725434867,318.5199890136719,279.6400146484375,11638.546731870327,11638.546731870327,16.385467318703267
2022-05-26,0.0,41.61974725434867,318.5199890136719,291.54998779296875,12134.236803951799,12134.236803951799,21.342368039517986
2022-05-27,0.0,41.61974725434867,318.5199890136719,304.1499938964844,12658.64587338337,12658.64587338337,26.586458733833695
2022-05-31,0.0,41.61974725434867,318.5199890136719,298.4599914550781,12421.829409895414,12421.829409895414,24.21829409895414
2022-06-01,0.0,41.61974725434867,318.5199890136719,298.6499938964844,12429.737263484452,12429.737263484452,24.297372634844525
2022-06-02,0.0,41.61974725434867,318.5199890136719,306.6199951171875,12761.446699906966,12761.446699906966,27.614466999069663
