date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2021-02-24,0.0,212.44234918298577,84.33000183105469,86.94000244140625,18469.73835662686,18469.73835662686,84.69738356626861
2021-02-25,0.0,212.44234918298577,84.33000183105469,82.41999816894531,17509.49803066813,17509.49803066813,75.09498030668128
2021-02-26,0.0,212.44234918298577,84.33000183105469,84.51000213623047,17953.503383279945,17953.503383279945,79.53503383279946
2021-03-01,0.0,212.44234918298577,84.33000183105469,86.38999938964844,18352.89441625362,18352.89441625362,83.5289441625362
2021-03-02,0.0,212.44234918298577,84.33000183105469,84.12999725341797,17872.774253274252,17872.774253274252,78.72774253274251
2021-03-03,0.0,212.44234918298577,84.33000183105469,80.86000061035156,17178.08848460075,17178.08848460075,71.7808848460075
2021-03-04,0.0,212.44234918298577,84.33000183105469,77.75,16517.392648977144,16517.392648977144,65.17392648977143
2021-03-05,0.0,212.44234918298577,84.33000183105469,78.5199966430664,16680.972544693184,16680.972544693184,66.80972544693185
2021-03-08,0.0,212.44234918298577,84.33000183105469,73.95999908447266,15712.235951076847,15712.235951076847,57.122359510768476
2021-03-09,0.0,212.44234918298577,84.33000183105469,78.52999877929688,16683.097422010833,16683.097422010833,66.83097422010833
2021-03-10,0.0,212.44234918298577,84.33000183105469,77.5199966430664,16468.530195510197,16468.530195510197,64.68530195510198
2021-03-11,0.0,212.44234918298577,84.33000183105469,81.2300033569336,17256.69273728879,17256.69273728879,72.56692737288792
2021-03-12,0.0,212.44234918298577,84.33000183105469,81.05000305175781,17218.453049603595,17218.453049603595,72.18453049603595
2021-03-15,0.0,212.44234918298577,84.33000183105469,82.5,17526.493807596325,17526.493807596325,75.26493807596324
2021-03-16,0.0,212.44234918298577,84.33000183105469,82.75,17579.60439489207,17579.60439489207,75.79604394892071
2021-03-17,0.0,212.44234918298577,84.33000183105469,82.62999725341797,17554.110729499775,17554.110729499775,75.54110729499774
2021-03-18,0.0,212.44234918298577,84.33000183105469,78.12000274658203,16595.99690166519,16595.99690166519,65.95996901665188
2021-03-19,0.0,212.44234918298577,84.33000183105469,79.05999755859375,16795.691607748777,16795.691607748777,67.95691607748778
2021-03-22,0.0,212.44234918298577,84.33000183105469,80.30000305175781,17059.121287716356,17059.121287716356,70.59121287716357
2021-03-23,0.0,212.44234918298577,84.33000183105469,78.37999725341797,16651.230745472087,16651.230745472087,66.51230745472087
2021-03-24,0.0,212.44234918298577,84.33000183105469,76.4800033569336,16247.59157866961,16247.59157866961,62.4759157866961
