date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2020-11-05,0.0,30.46087221576724,328.2900085449219,496.4700012207031,15122.909266145643,15122.909266145643,51.229092661456434
2020-11-06,0.0,30.46087221576724,328.2900085449219,494.6300048828125,15066.861372819678,15066.861372819678,50.668613728196775
2020-11-09,0.0,30.46087221576724,328.2900085449219,471.1400146484375,14351.33578194076,14351.33578194076,43.513357819407595
2020-11-10,0.0,30.46087221576724,328.2900085449219,452.0,13768.314241526792,13768.314241526792,37.68314241526792
2020-11-11,0.0,30.46087221576724,328.2900085449219,467.75,14248.072978925125,14248.072978925125,42.48072978925126
2020-11-12,0.0,30.46087221576724,328.2900085449219,462.5799865722656,14090.58986054911,14090.58986054911,40.90589860549109
2020-11-13,0.0,30.46087221576724,328.2900085449219,469.3399963378906,14296.50565419715,14296.50565419715,42.9650565419715
2020-11-16,0.0,30.46087221576724,328.2900085449219,460.95001220703125,14040.939419694729,14040.939419694729,40.40939419694728
2020-11-17,0.0,30.46087221576724,328.2900085449219,467.95001220703125,14254.165525205099,14254.165525205099,42.54165525205099
2020-11-18,0.0,30.46087221576724,328.2900085449219,459.4700012207031,13995.856994162255,13995.856994162255,39.95856994162256
2020-11-19,0.0,30.46087221576724,328.2900085449219,466.4100036621094,14207.255521707044,14207.255521707044,42.07255521707044
2020-11-20,0.0,30.46087221576724,328.2900085449219,462.9200134277344,14100.94737514347,14100.94737514347,41.009473751434705
2020-11-23,0.0,30.46087221576724,328.2900085449219,460.6099853515625,14030.581905100365,14030.581905100365,40.30581905100365
2020-11-24,0.0,30.46087221576724,328.2900085449219,462.70001220703125,14094.24594607232,14094.24594607232,40.9424594607232
2020-11-25,0.0,30.46087221576724,328.2900085449219,470.0799865722656,14319.046402167363,14319.046402167363,43.190464021673634
2020-11-27,0.0,30.46087221576724,328.2900085449219,477.0299987792969,14530.749835903764,14530.749835903764,45.30749835903764
2020-11-30,0.0,30.46087221576724,328.2900085449219,478.4700012207031,14574.613566261833,14574.613566261833,45.74613566261833
2020-12-01,0.0,30.46087221576724,328.2900085449219,479.1499938964844,14595.326736266463,14595.326736266463,45.95326736266463
2020-12-02,0.0,30.46087221576724,328.2900085449219,481.260009765625,14659.599660029597,14659.599660029597,46.59599660029596
2020-12-03,0.0,30.46087221576724,328.2900085449219,484.2799987792969,14751.591159468077,14751.591159468077,47.515911594680766
2020-12-04,0.0,30.46087221576724,328.2900085449219,486.0,14803.983896862877,14803.983896862877,48.03983896862877
2020-12-07,0.0,30.46087221576724,328.2900085449219,492.25,14994.364348211424,14994.364348211424,49.94364348211424
2020-12-08,0.0,30.46087221576724,328.2900085449219,495.2799987792969,15086.660753841516,15086.660753841516,50.86660753841515
2020-12-09,0.0,30.46087221576724,328.2900085449219,483.739990234375,14735.142028185788,14735.142028185788,47.351420281857884
2020-12-10,0.0,30.46087221576724,328.2900085449219,476.8699951171875,14525.875984798196,14525.875984798196,45.25875984798196
2020-12-11,0.0,30.46087221576724,328.2900085449219,475.9100036621094,14496.633807756833,14496.633807756833,44.966338077568324
2020-12-14,0.0,30.46087221576724,328.2900085449219,486.4200134277344,14816.777872214001,14816.777872214001,48.16777872214001
2020-12-15,0.0,30.46087221576724,328.2900085449219,482.6400146484375,14701.635812422082,14701.635812422082,47.01635812422082
2020-12-16,0.0,30.46087221576724,328.2900085449219,489.8999938964844,14922.78111258596,14922.78111258596,49.2278111258596
2020-12-17,0.0,30.46087221576724,328.2900085449219,495.3599853515625,15089.097214598276,15089.097214598276,50.89097214598276
