date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2021-01-13,0.0,34.6498914663942,216.77999877929688,257.0799865722656,8907.793632911083,8907.793632911083,-10.922063670889164
2021-01-14,0.0,34.6498914663942,216.77999877929688,255.0,8835.722323930522,8835.722323930522,-11.642776760694778
2021-01-15,0.0,34.6498914663942,216.77999877929688,253.64999389648438,8788.944758964735,8788.944758964735,-12.110552410352646
2021-01-19,0.0,34.6498914663942,216.77999877929688,255.83999633789062,8864.8281058706,8864.8281058706,-11.351718941294003
2021-01-20,0.0,34.6498914663942,216.77999877929688,261.6700134277344,9066.83756528091,9066.83756528091,-9.3316243471909
2021-01-21,0.0,34.6498914663942,216.77999877929688,257.94000244140625,8937.593089436183,8937.593089436183,-10.624069105638172
2021-01-22,0.0,34.6498914663942,216.77999877929688,254.77000427246094,8827.75299693356,8827.75299693356,-11.72247003066441
2021-01-25,0.0,34.6498914663942,216.77999877929688,252.0399932861328,8733.158412555225,8733.158412555225,-12.668415874447748
2021-01-26,0.0,34.6498914663942,216.77999877929688,252.99000549316406,8766.076232420608,8766.076232420608,-12.33923767579392
2021-01-27,0.0,34.6498914663942,216.77999877929688,246.10000610351562,8527.338501365766,8527.338501365766,-14.726614986342337
2021-01-28,0.0,34.6498914663942,216.77999877929688,249.33999633789062,8639.603811339039,8639.603811339039,-13.603961886609614
2021-01-29,0.0,34.6498914663942,216.77999877929688,241.9199981689453,8382.501680104238,8382.501680104238,-16.174983198957616
2021-02-01,0.0,34.6498914663942,216.77999877929688,247.57000732421875,8578.273884118596,8578.273884118596,-14.217261158814035
2021-02-02,0.0,34.6498914663942,216.77999877929688,248.75,8619.160502265559,8619.160502265559,-13.808394977344415
2021-02-03,0.0,34.6498914663942,216.77999877929688,248.3699951171875,8605.993374319405,8605.993374319405,-13.940066256805949
2021-02-04,0.0,34.6498914663942,216.77999877929688,253.00999450683594,8766.768849574859,8766.768849574859,-12.332311504251411
2021-02-05,0.0,34.6498914663942,216.77999877929688,253.5399932861328,8785.133249754817,8785.133249754817,-12.148667502451826
2021-02-08,0.0,34.6498914663942,216.77999877929688,257.30999755859375,8915.76348862343,8915.76348862343,-10.8423651137657
2021-02-09,0.0,34.6498914663942,216.77999877929688,257.67999267578125,8928.583779277073,8928.583779277073,-10.714162207229274
2021-02-10,0.0,34.6498914663942,216.77999877929688,256.94000244140625,8902.943197969787,8902.943197969787,-10.970568020302125
2021-02-11,0.0,34.6498914663942,216.77999877929688,258.9700012207031,8973.282435349338,8973.282435349338,-10.26717564650662
