Date,Ticker,Type,Qty,Price,Total
2020-01-23,ABBV,BUY,114.87650372687803,87.05000305175781,10000.0
2020-02-10,ABBV,SELL,114.87650372687804,92.36000061035156,10609.99395432951
2020-03-13,ABBV,BUY,127.27919717663691,83.36000061035156,10609.99395432951
2020-05-12,ABBV,SELL,127.27919717663691,90.0,11455.127745897322
2020-08-03,ABBV,BUY,120.33960974996792,95.19000244140625,11455.127745897322
2020-11-05,ABBV,SELL,120.33960974996792,95.36000061035156,11475.58525920641
2021-01-28,ABBV,BUY,110.34216595390778,104.0,11475.58525920641
2021-03-16,ABBV,SELL,110.34216595390778,109.94999694824219,12132.120809894594
2021-03-19,ABBV,BUY,116.73357812248949,103.93000030517578,12132.120809894594
2021-04-22,ABBV,SELL,116.73357812248948,110.6500015258789,12916.570597374764
2021-05-28,ABBV,BUY,113.97309087341218,113.33000183105469,12916.570597374764
2021-07-13,ABBV,SELL,113.97309087341218,117.58999633789062,13402.095338422612
2021-08-05,ABBV,BUY,116.40837017413142,115.12999725341797,13402.095338422612
2021-10-08,ABBV,SELL,116.40837017413142,111.05000305175781,12927.149863087447
2021-12-01,ABBV,BUY,111.65270339767017,115.77999877929688,12927.149863087448
2021-12-06,ABBV,SELL,111.65270339767017,119.62999725341797,13357.012600799973
2022-01-24,ABBV,BUY,100.56476332059664,132.82000732421875,13357.012600799972
2022-02-04,ABBV,SELL,100.56476332059664,140.14999389648438,14094.150965583014
2022-05-02,ABBV,BUY,96.10740915224062,146.64999389648438,14094.150965583014
2022-09-19,ABBV,SELL,96.10740915224062,143.63999938964844,13804.868191968535
2022-10-03,ABBV,BUY,101.59602366716369,135.8800048828125,13804.868191968537
2022-10-24,ABBV,SELL,101.59602366716368,148.7100067138672,15108.345361646121
2023-01-11,ABBV,BUY,94.88974529464835,159.22000122070312,15108.34536164612
2023-02-14,ABBV,SELL,94.88974529464836,153.9199981689453,14605.429422003963
2023-03-10,ABBV,BUY,98.79213868906643,147.83999633789062,14605.429422003965
2023-04-25,ABBV,SELL,98.79213868906643,164.80999755859375,16281.932136153295
2023-04-28,ABBV,BUY,110.03535853100487,147.97000122070312,16281.932136153297
2023-07-21,ABBV,SELL,110.03535853100487,142.1999969482422,15647.027647307628
2023-08-24,ABBV,BUY,106.5003256351453,146.9199981689453,15647.027647307626
2023-09-15,ABBV,SELL,106.5003256351453,152.77999877929688,16271.11962053222
2023-10-30,ABBV,BUY,115.66872703723597,140.6699981689453,16271.11962053222
2023-12-04,ABBV,SELL,115.66872703723595,143.41000366210938,16588.052568001538
