Date,Ticker,Type,Qty,Price,Total
2020-01-06,ABT,BUY,116.79513757547973,85.62000274658203,10000.0
2020-03-24,ABT,SELL,116.79513757547971,64.91000366210938,7581.172807740956
2020-05-15,ABT,BUY,84.27270881386089,89.95999908447266,7581.172807740956
2021-07-20,ABT,SELL,84.27270881386089,118.54000091552734,9989.68697994904
2021-08-10,ABT,BUY,80.98651887737869,123.3499984741211,9989.68697994904
2022-03-22,ABT,SELL,80.98651887737869,121.88999938964844,9871.44673653344
2023-01-24,ABT,BUY,87.46630057724833,112.86000061035156,9871.44673653344
2023-03-27,ABT,SELL,87.46630057724833,99.0,8659.163757147586
2023-05-24,ABT,BUY,81.96084838698775,105.6500015258789,8659.163757147586
2023-09-15,ABT,SELL,81.96084838698775,102.8499984741211,8429.67313153936
