date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2020-11-11,9080.674761957298,0.0,0,98.1500015258789,0.0,9080.674761957298,-9.19325238042702
2020-11-12,9080.674761957298,0.0,0,97.5999984741211,0.0,9080.674761957298,-9.19325238042702
2020-11-13,9080.674761957298,0.0,0,99.04000091552734,0.0,9080.674761957298,-9.19325238042702
2020-11-16,9080.674761957298,0.0,0,98.36000061035156,0.0,9080.674761957298,-9.19325238042702
2020-11-17,9080.674761957298,0.0,0,99.20999908447266,0.0,9080.674761957298,-9.19325238042702
2020-11-18,9080.674761957298,0.0,0,98.72000122070312,0.0,9080.674761957298,-9.19325238042702
2020-11-19,9080.674761957298,0.0,0,99.66999816894531,0.0,9080.674761957298,-9.19325238042702
2020-11-20,9080.674761957298,0.0,0,100.83999633789062,0.0,9080.674761957298,-9.19325238042702
2020-11-23,9080.674761957298,0.0,0,102.18000030517578,0.0,9080.674761957298,-9.19325238042702
2020-11-24,0.0,88.26472593685467,102.87999725341797,103.95999908447266,9176.000827586642,9176.000827586642,-8.23999172413358
2020-11-25,0.0,88.26472593685467,102.87999725341795,104.19999694824219,9197.18417325769,9197.18417325769,-8.028158267423095
2020-11-27,0.0,88.26472593685467,102.87999725341795,104.88999938964844,9258.087049644173,9258.087049644173,-7.41912950355827
2020-11-30,0.0,88.26472593685467,102.87999725341795,104.58000183105469,9230.725200093802,9230.725200093802,-7.692747999061976
2020-12-01,0.0,88.26472593685467,102.87999725341795,104.04000091552734,9183.062167279131,9183.062167279131,-8.169378327208687
2020-12-02,0.0,88.26472593685467,102.87999725341795,104.98999786376953,9266.913387556575,9266.913387556575,-7.330866124434252
2020-12-03,0.0,88.26472593685467,102.87999725341795,104.73999786376953,9244.847206072362,9244.847206072362,-7.551527939276384
2020-12-04,0.0,88.26472593685467,102.87999725341795,107.27999877929688,9469.039690760743,9469.039690760743,-5.309603092392572
2020-12-07,0.0,88.26472593685467,102.87999725341795,105.83999633789062,9341.938269921618,9341.938269921618,-6.580617300783816
2020-12-08,0.0,88.26472593685467,102.87999725341795,107.69000244140625,9505.228551629933,9505.228551629933,-4.947714483700675
2020-12-09,0.0,88.26472593685467,102.87999725341795,108.66999816894531,9591.727605940458,9591.727605940458,-4.082723940595424
2020-12-10,0.0,88.26472593685467,102.87999725341795,107.48999786376953,9487.575202398712,9487.575202398712,-5.124247976012884
2020-12-11,0.0,88.26472593685467,102.87999725341795,106.33999633789062,9386.070632890045,9386.070632890045,-6.13929367109955
2020-12-14,0.0,88.26472593685467,102.87999725341795,104.19999694824219,9197.18417325769,9197.18417325769,-8.028158267423095
2020-12-15,0.0,88.26472593685467,102.87999725341795,102.81999969482422,9075.37909389114,9075.37909389114,-9.246209061088594
2020-12-16,0.0,88.26472593685467,102.87999725341795,104.63999938964844,9236.02086815996,9236.02086815996,-7.639791318400404
2020-12-17,0.0,88.26472593685467,102.87999725341795,104.88999938964844,9258.087049644173,9258.087049644173,-7.41912950355827
2020-12-18,0.0,88.26472593685467,102.87999725341795,104.44999694824219,9219.250354741904,9219.250354741904,-7.8074964525809625
2020-12-21,0.0,88.26472593685467,102.87999725341795,103.70999908447266,9153.934646102429,9153.934646102429,-8.460653538975711
2020-12-22,0.0,88.26472593685467,102.87999725341795,102.80000305175781,9073.614095671228,9073.614095671228,-9.263859043287722
2020-12-23,0.0,88.26472593685467,102.87999725341795,103.27999877929688,9115.980787013325,9115.980787013325,-8.840192129866754
2020-12-24,0.0,88.26472593685467,102.87999725341795,103.26000213623047,9114.21578879341,9114.21578879341,-8.8578421120659
2020-12-28,0.0,88.26472593685467,102.87999725341795,103.44999694824219,9130.985628805049,9130.985628805049,-8.690143711949514
2020-12-29,0.0,88.26472593685467,102.87999725341795,104.69999694824219,9241.316536226117,9241.316536226117,-7.58683463773883
2020-12-30,0.0,88.26472593685467,102.87999725341795,105.2699966430664,9291.627403073868,9291.627403073868,-7.083725969261323
2020-12-31,0.0,88.26472593685467,102.87999725341795,107.1500015258789,9457.565518815261,9457.565518815261,-5.424344811847386
2021-01-04,0.0,88.26472593685467,102.87999725341795,105.41000366210938,9303.985084238931,9303.985084238931,-6.960149157610686
2021-01-05,0.0,88.26472593685467,102.87999725341795,106.5,9400.193312275023,9400.193312275023,-5.998066877249767
2021-01-06,0.0,88.26472593685467,102.87999725341795,105.58000183105469,9318.989926030657,9318.989926030657,-6.810100739693425
2021-01-07,0.0,88.26472593685467,102.87999725341795,106.70999908447266,9418.728823912992,9418.728823912992,-5.812711760870079
2021-01-08,0.0,88.26472593685467,102.87999725341795,107.2699966430664,9468.156854947578,9468.156854947578,-5.318431450524222
2021-01-11,0.0,88.26472593685467,102.87999725341795,109.0199966430664,9622.620125337073,9622.620125337073,-3.773798746629273
2021-01-12,0.0,88.26472593685467,102.87999725341795,109.77999877929688,9689.70150560288,9689.70150560288,-3.1029849439712054
2021-01-13,0.0,88.26472593685467,102.87999725341795,112.44999694824219,9925.36816223674,9925.36816223674,-0.7463183776325968
2021-01-14,0.0,88.26472593685467,102.87999725341795,111.62999725341797,9852.991113904776,9852.991113904776,-1.4700888609522371
2021-01-15,0.0,88.26472593685467,102.87999725341795,110.5199966430664,9755.017214242354,9755.017214242354,-2.4498278575764565
2021-01-19,0.0,88.26472593685467,102.87999725341795,112.18000030517578,9901.536982532614,9901.536982532614,-0.9846301746738572
2021-01-20,0.0,88.26472593685467,102.87999725341795,112.62000274658203,9940.373677434884,9940.373677434884,-0.5962632256511643
2021-01-21,0.0,88.26472593685467,102.87999725341795,111.26000213623047,9820.333596288248,9820.333596288248,-1.7966640371175162
2021-01-22,0.0,88.26472593685467,102.87999725341795,110.86000061035156,9785.027571232222,9785.027571232222,-2.1497242876777816
2021-01-25,0.0,88.26472593685467,102.87999725341795,110.5,9753.252216022442,9753.252216022442,-2.467477839775584
2021-01-26,0.0,88.26472593685467,102.87999725341795,108.80000305175781,9603.202451292356,9603.202451292356,-3.9679754870764374
2021-01-27,0.0,88.26472593685467,102.87999725341795,102.79000091552734,9072.731259858063,9072.731259858063,-9.27268740141937
2021-01-28,0.0,88.26472593685467,102.87999725341795,104.20999908447266,9198.067009070855,9198.067009070855,-8.019329909291447
2021-01-29,0.0,88.26472593685467,102.87999725341795,102.4800033569336,9045.36941030769,9045.36941030769,-9.546305896923094
2021-02-01,0.0,88.26472593685467,102.87999725341795,102.30000305175781,9029.4817327028,9029.4817327028,-9.705182672972006
2021-02-02,0.0,88.26472593685467,102.87999725341795,103.47000122070312,9132.75130043138,9132.75130043138,-8.672486995686194
