date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2020-01-03,10000,0,0,0,0,10000,0
2020-01-06,10000,0,0,51.400001525878906,0.0,10000.0,0.0
2020-01-07,10000,0,0,51.11000061035156,0.0,10000.0,0.0
2020-01-08,10000,0,0,51.709999084472656,0.0,10000.0,0.0
2020-01-09,10000,0,0,52.279998779296875,0.0,10000.0,0.0
2020-01-10,10000,0,0,52.029998779296875,0.0,10000.0,0.0
2020-01-13,10000,0,0,52.619998931884766,0.0,10000.0,0.0
2020-01-14,10000,0,0,52.34000015258789,0.0,10000.0,0.0
2020-01-15,10000,0,0,51.779998779296875,0.0,10000.0,0.0
2020-01-16,10000,0,0,52.36000061035156,0.0,10000.0,0.0
2020-01-17,10000,0,0,52.900001525878906,0.0,10000.0,0.0
2020-01-21,10000,0,0,51.66999816894531,0.0,10000.0,0.0
2020-01-22,10000,0,0,52.2599983215332,0.0,10000.0,0.0
2020-01-23,10000,0,0,51.61000061035156,0.0,10000.0,0.0
2020-01-24,10000,0,0,51.060001373291016,0.0,10000.0,0.0
2020-01-27,10000,0,0,50.130001068115234,0.0,10000.0,0.0
2020-01-28,0.0,198.4126924056797,50.400001525878906,50.40999984741211,10001.98379389494,10001.98379389494,0.019837938949403906
2020-01-29,0.0,198.4126924056797,50.400001525878906,50.349998474121094,9990.07875987223,9990.07875987223,-0.09921240127769124
2020-01-30,0.0,198.4126924056797,50.400001525878906,51.29999923706055,10178.570969034497,10178.570969034497,1.7857096903449745
2020-01-31,0.0,198.4126924056797,50.400001525878906,50.2599983215332,9972.221587280346,9972.221587280346,-0.27778412719653717
2020-02-03,0.0,198.4126924056797,50.400001525878906,51.15999984741211,10150.7933131992,10150.7933131992,1.5079331319919949
2020-02-04,0.0,198.4126924056797,50.400001525878906,50.650001525878906,10049.603173101419,10049.603173101419,0.4960317310141909
2020-02-05,0.0,198.4126924056797,50.400001525878906,52.47999954223633,10412.698006623948,10412.698006623948,4.126980066239485
2020-02-06,0.0,198.4126924056797,50.400001525878906,53.40999984741211,10597.221871111979,10597.221871111979,5.972218711119785
2020-02-07,10511.904352826788,0,0,53.459999084472656,0,10511.904352826788,5.119043528267884
2020-02-10,10511.904352826788,0.0,0,54.13999938964844,0.0,10511.904352826788,5.119043528267884
2020-02-11,10511.904352826788,0.0,0,54.470001220703125,0.0,10511.904352826788,5.119043528267884
2020-02-12,10511.904352826788,0.0,0,54.279998779296875,0.0,10511.904352826788,5.119043528267884
2020-02-13,10511.904352826788,0.0,0,50.93000030517578,0.0,10511.904352826788,5.119043528267884
2020-02-14,10511.904352826788,0.0,0,48.47999954223633,0.0,10511.904352826788,5.119043528267884
2020-02-18,0.0,218.49728163514095,48.11000061035156,49.0099983215332,10708.551406197825,10708.551406197825,7.085514061978247
2020-02-19,0.0,218.49728163514092,48.11000061035156,49.40999984741211,10795.950652252273,10795.950652252273,7.959506522522733
2020-02-20,0.0,218.4972816351409,48.11000061035156,49.79999923706055,10881.16445872982,10881.16445872982,8.811644587298197
2020-02-21,0.0,218.4972816351409,48.11000061035156,48.599998474121094,10618.967554067454,10618.967554067454,6.189675540674544
2020-02-24,0.0,218.4972816351409,48.11000061035156,45.70000076293945,9985.325937426136,9985.325937426136,-0.1467406257386392
2020-02-25,0.0,218.4972816351409,48.11000061035156,45.2400016784668,9884.817387914207,9884.817387914207,-1.1518261208579315
2020-02-26,0.0,218.4972816351409,48.11000061035156,45.0,9832.37767358134,9832.37767358134,-1.676223264186592
2020-02-27,0.0,218.4972816351409,48.11000061035156,43.40999984741211,9484.966962441427,9484.966962441427,-5.150330375585726
2020-02-28,0.0,218.4972816351409,48.11000061035156,42.15999984741211,9211.845360397501,9211.845360397501,-7.881546396024987
2020-03-02,0.0,218.4972816351409,48.11000061035156,42.849998474121094,9362.608184665394,9362.608184665394,-6.373918153346057
2020-03-03,0.0,218.4972816351409,48.11000061035156,41.4900016784668,9065.452581782429,9065.452581782429,-9.345474182175712
2020-03-04,0.0,218.4972816351409,48.11000061035156,42.540000915527344,9294.87456079913,9294.87456079913,-7.051254392008705
2020-03-05,0.0,218.4972816351409,48.11000061035156,40.650001525878906,8881.914831868871,8881.914831868871,-11.180851681311289
2020-03-06,0.0,218.4972816351409,48.11000061035156,37.84000015258789,8267.93717041377,8267.93717041377,-17.3206282958623
2020-03-09,0.0,218.4972816351409,48.11000061035156,32.810001373291016,7168.896110509327,7168.896110509327,-28.31103889490673
2020-03-10,0.0,218.4972816351409,48.11000061035156,35.06999969482422,7662.699600264313,7662.699600264313,-23.37300399735687
2020-03-11,0.0,218.4972816351409,48.11000061035156,32.43000030517578,7085.866910107698,7085.866910107698,-29.141330898923023
2020-03-12,0.0,218.4972816351409,48.11000061035156,25.670000076293945,5608.825236244086,5608.825236244086,-43.91174763755914
2020-03-13,0.0,218.4972816351409,48.11000061035156,28.5,6227.1725266015155,6227.1725266015155,-37.72827473398485
2020-03-16,0.0,218.4972816351409,48.11000061035156,23.25,5080.0617980170255,5080.0617980170255,-49.19938201982975
2020-03-17,0.0,218.4972816351409,48.11000061035156,22.25,4861.5645163818845,4861.5645163818845,-51.38435483618116
2020-03-18,0.0,218.4972816351409,48.11000061035156,18.780000686645508,4103.379099138123,4103.379099138123,-58.966209008618776
2020-03-19,0.0,218.4972816351409,48.11000061035156,20.600000381469727,4501.044085034001,4501.044085034001,-54.989559149659996
2020-03-20,0.0,218.4972816351409,48.11000061035156,19.229999542236328,4201.702625823641,4201.702625823641,-57.98297374176359
